real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
2.0472670161776025,2.025,a5,b17,c1,d1
2.0486108771124907,2.0325,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
1.3193968506952969,1.3450000000000002,a5,b17,c1,d5
2.0026561377526684,2.015,a5,b17,c1,d3
1.3229110215178277,1.335,a5,b17,c1,d10
1.32666334739951,1.3275,a5,b17,c1,d6
1.5434129977144313,1.5625,a5,b17,c1,d7
1.3600484821600598,1.355,a5,b17,c1,d2
1.6149123723651417,1.5775,a5,b17,c1,d8
0.41230562705662616,0.4175,a5,b17,c3,d1
0.4257293384529979,0.425,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.8513968137890324,0.8524999999999999,a5,b17,c3,d5
0.42905406017006775,0.425,a5,b17,c3,d3
0.6994142699653656,0.6975,a5,b17,c3,d10
0.8381234366653387,0.845,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.8584627327979305,0.8525,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
0.5812365768898161,0.575,a5,b17,c4,d1
0.5719632046251657,0.5725,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
0.6382814624069421,0.6475000000000001,a5,b17,c4,d5
0.5792465462206912,0.5774999999999999,a5,b17,c4,d3
0.644536005954435,0.6475000000000001,a5,b17,c4,d10
0.6367008147831202,0.6425000000000001,a5,b17,c4,d6
0.5756397161302478,0.5724999999999999,a5,b17,c4,d7
0.6527275204340136,0.6475,a5,b17,c4,d2
0.5704046940243738,0.5774999999999999,a5,b17,c4,d8
775.3903768392461,765.4200000000003,a5,b17,c2,d1
760.8777786923681,762.5575,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
46.52927958448572,45.7475,a5,b17,c2,d5
754.3980433969879,761.0025,a5,b17,c2,d3
15.966836051370194,16.07,a5,b17,c2,d10
