real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
1.6955279839004016,1.6925,a5,b17,c1,d1
1.6768060942470988,1.69,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
1.0528201550661105,1.0675,a5,b17,c1,d5
1.6747497985692932,1.6925,a5,b17,c1,d3
3.3212073751941498,3.2825,a5,b17,c1,d10
1.0730484898421877,1.08,a5,b17,c1,d6
1.5833195871106074,1.58,a5,b17,c1,d7
1.0827121671656723,1.0750000000000002,a5,b17,c1,d2
1.5578030204263045,1.585,a5,b17,c1,d8
0.2312130611358223,0.2325,a5,b17,c3,d1
0.2374112456436425,0.24,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.9318496323194294,0.925,a5,b17,c3,d5
0.2303261043710343,0.23,a5,b17,c3,d3
0.9762215939276744,0.9775,a5,b17,c3,d10
0.9284945453971636,0.9225,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.9363348317475588,0.9225,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
0.6906235464225735,0.6974999999999999,a5,b17,c4,d1
0.7052642413294399,0.7024999999999999,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
0.7188768008392612,0.7249999999999999,a5,b17,c4,d5
0.7063054292017822,0.7024999999999999,a5,b17,c4,d3
1.2079415087791927,1.2175,a5,b17,c4,d10
0.730206050973328,0.7324999999999999,a5,b17,c4,d6
0.5196584597983772,0.5175000000000001,a5,b17,c4,d7
0.7296877506174878,0.7225,a5,b17,c4,d2
0.5123980605088757,0.5125,a5,b17,c4,d8
757.7495441665237,765.32,a5,b17,c2,d1
758.1901502843922,768.2625,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
49.934024354756964,50.0175,a5,b17,c2,d5
756.1351254217614,755.6775,a5,b17,c2,d3
16.754046062466347,16.740000000000002,a5,b17,c2,d10
