real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
4.1948020832334665,4.1975,a5,b17,c1,d1
4.179643379712664,4.2125,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
1.4292121280531929,1.42,a5,b17,c1,d5
4.213355169403436,4.1925,a5,b17,c1,d3
3.1924032205180257,3.1875,a5,b17,c1,d10
1.414101234609886,1.41,a5,b17,c1,d6
1.15761715901391,1.1625,a5,b17,c1,d7
1.4196630211580548,1.4049999999999998,a5,b17,c1,d2
1.1348929535050891,1.135,a5,b17,c1,d8
0.2945912000134895,0.295,a5,b17,c3,d1
0.28909472636920325,0.29,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.7416947932796247,0.75,a5,b17,c3,d5
0.2930134758667092,0.2925,a5,b17,c3,d3
0.8366988034273436,0.8324999999999999,a5,b17,c3,d10
0.7466626686469259,0.75,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.7472911980728506,0.7475,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
0.7901211711745326,0.7875000000000001,a5,b17,c4,d1
0.7983301926355713,0.7925,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
0.3501288846086253,0.35,a5,b17,c4,d5
0.7804943211887617,0.78,a5,b17,c4,d3
0.34836630748930475,0.35,a5,b17,c4,d10
0.34039529388251394,0.3475,a5,b17,c4,d6
0.2538788652378458,0.25,a5,b17,c4,d7
0.3473210736960806,0.35,a5,b17,c4,d2
0.2435546654587945,0.2475,a5,b17,c4,d8
756.4715165868673,756.2675000000003,a5,b17,c2,d1
764.7046709960555,750.235,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
53.69865690780163,54.52,a5,b17,c2,d5
746.1395760890207,753.8275000000001,a5,b17,c2,d3
16.647185756917416,16.880000000000006,a5,b17,c2,d10
54.40096799914521,54.3575,a5,b17,c2,d6
