real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
1.6897240611892,1.6874999999999998,a5,b17,c1,d1
1.693063923032882,1.7000000000000002,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
1.3740653733096324,1.3825,a5,b17,c1,d5
1.697312798640057,1.6949999999999998,a5,b17,c1,d3
1.2382689343561666,1.2374999999999998,a5,b17,c1,d10
1.3635702302404695,1.3749999999999998,a5,b17,c1,d6
1.4162859553948708,1.4249999999999998,a5,b17,c1,d7
1.3881701198799057,1.3725,a5,b17,c1,d2
1.2292198365801854,1.225,a5,b17,c1,d8
0.4160099991044097,0.4125,a5,b17,c3,d1
0.4139872776098598,0.41,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.8467055639452388,0.8424999999999999,a5,b17,c3,d5
0.4083518324585453,0.4125,a5,b17,c3,d3
0.6925416060306538,0.6925,a5,b17,c3,d10
0.8390794961131923,0.8425,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.8637888404416653,0.85,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
0.5717711716294722,0.575,a5,b17,c4,d1
0.5676741073108976,0.5700000000000001,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
1.0786558356880045,1.08,a5,b17,c4,d5
0.5700291174905509,0.5725,a5,b17,c4,d3
0.6216157563328433,0.62,a5,b17,c4,d10
1.073006484677944,1.0699999999999998,a5,b17,c4,d6
0.5657242850957961,0.565,a5,b17,c4,d7
1.0691250315993341,1.0700000000000005,a5,b17,c4,d2
0.5740337614518447,0.5724999999999999,a5,b17,c4,d8
832.4211338810359,822.2975,a5,b17,c2,d1
837.2652046270997,830.5275,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
45.82989957559779,45.8,a5,b17,c2,d5
823.815201288929,825.3275,a5,b17,c2,d3
14.398396762847845,14.48,a5,b17,c2,d10
