real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
1.60268187488715,1.6,a5,b17,c1,d1
1.5848724967023644,1.5875,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
9.935268019063237,9.8975,a5,b17,c1,d5
1.5858697038111274,1.5975,a5,b17,c1,d3
2.249579879579122,2.2325,a5,b17,c1,d10
9.816497382024805,9.8425,a5,b17,c1,d6
1.2748327272660736,1.26,a5,b17,c1,d7
9.872203236924426,9.9575,a5,b17,c1,d2
1.24829425785356,1.245,a5,b17,c1,d8
0.20236702451557373,0.2,a5,b17,c3,d1
0.20251471376310065,0.2025,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.9132010709860964,0.9075,a5,b17,c3,d5
0.2005609592824008,0.2,a5,b17,c3,d3
0.7414561392703506,0.7274999999999999,a5,b17,c3,d10
0.8928998608253709,0.9,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.8977060813066013,0.9,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
0.9999168508005584,1.0,a5,b17,c4,d1
0.5735090441064589,0.5774999999999999,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
0.751486053099417,0.7475,a5,b17,c4,d5
0.5814417467592585,0.5775,a5,b17,c4,d3
0.7457531806715944,0.75,a5,b17,c4,d10
0.7358658941200502,0.7424999999999999,a5,b17,c4,d6
0.5810922282990876,0.5774999999999999,a5,b17,c4,d7
0.7478702514517038,0.7450000000000001,a5,b17,c4,d2
0.5817590468213973,0.5775,a5,b17,c4,d8
1048.5597961495732,1048.2099999999996,a5,b17,c2,d1
1038.3258985479843,1044.4125,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
169.89409976303483,167.67000000000004,a5,b17,c2,d5
1036.8261434087533,1044.045,a5,b17,c2,d3
107.42886112802174,106.9925,a5,b17,c2,d10
167.65683982804384,166.56,a5,b17,c2,d6
