real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
1.0197273582665147,1.0475,a5,b17,c1,d1
1.0360715045613056,1.05,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
1.193629173698018,1.16,a5,b17,c1,d5
1.0526599007563358,1.0450000000000002,a5,b17,c1,d3
3.726636161262312,3.7975,a5,b17,c1,d10
1.1689616975785753,1.16,a5,b17,c1,d6
1.1992453750998449,1.205,a5,b17,c1,d7
1.1787050484527508,1.155,a5,b17,c1,d2
0.9911162433727256,0.9875,a5,b17,c1,d8
0.28782998883786315,0.28750000000000003,a5,b17,c3,d1
0.29258883397130386,0.28750000000000003,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.7484834572420208,0.7449999999999999,a5,b17,c3,d5
0.2907763802558101,0.28750000000000003,a5,b17,c3,d3
0.8262698898946634,0.825,a5,b17,c3,d10
0.7344081398886981,0.7374999999999999,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.7379347263058637,0.74,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
0.7544245795735559,0.77,a5,b17,c4,d1
0.7710943881344796,0.775,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
0.3312125975682886,0.3275,a5,b17,c4,d5
0.7761069005799286,0.765,a5,b17,c4,d3
0.32196320896012376,0.325,a5,b17,c4,d10
0.3245319841299025,0.33,a5,b17,c4,d6
0.24819606404190206,0.25,a5,b17,c4,d7
0.33516992801142603,0.33,a5,b17,c4,d2
0.2508855850802669,0.25,a5,b17,c4,d8
754.3418017257992,754.0875000000003,a5,b17,c2,d1
739.1612647134299,745.1125,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
62.19336311734097,63.2175,a5,b17,c2,d5
743.2383875797776,749.7575,a5,b17,c2,d3
19.236746579911674,19.3375,a5,b17,c2,d10
64.43555184381698,63.60249999999999,a5,b17,c2,d6
