real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
2.254160602811063,2.2525,a5,b17,c1,d1
2.200388017545688,2.215,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
1.2576581385682342,1.265,a5,b17,c1,d5
2.2447639750655157,2.2325,a5,b17,c1,d3
2.683573749226441,2.6725000000000003,a5,b17,c1,d10
1.2391074225871317,1.2525,a5,b17,c1,d6
1.5324178948396483,1.5275,a5,b17,c1,d7
1.2706984729938609,1.275,a5,b17,c1,d2
1.5456374276959377,1.5375,a5,b17,c1,d8
0.0,0.0,a5,b17,c3,d1
0.25882132108822337,0.26,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.7155936224252911,0.7149999999999999,a5,b17,c3,d5
0.26403569947424954,0.2625,a5,b17,c3,d3
0.7954146902972975,0.79,a5,b17,c3,d10
0.711503755163094,0.71,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.7131694020409347,0.7124999999999999,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
0.8643567801050028,0.8624999999999999,a5,b17,c4,d1
0.8663194526581834,0.865,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
1.077232883343996,1.0725000000000002,a5,b17,c4,d5
0.8539442178211543,0.8625,a5,b17,c4,d3
0.6112890542599946,0.5975,a5,b17,c4,d10
1.0684942480555686,1.0825,a5,b17,c4,d6
0.494835305027363,0.5,a5,b17,c4,d7
1.0989288246656284,1.0875,a5,b17,c4,d2
0.4949394755206468,0.4975,a5,b17,c4,d8
767.0454087013094,762.27,a5,b17,c2,d1
759.1149817625773,761.17,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
40.688628152323275,40.7125,a5,b17,c2,d5
761.5626256978404,759.0,a5,b17,c2,d3
18.43697428149485,18.49,a5,b17,c2,d10
40.57536993959197,40.8375,a5,b17,c2,d6
777.5224727959577,765.845,a5,b17,c2,d7
