real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
3.5317850205628214,3.4925,a5,b17,c1,d1
3.4896166288389825,3.5075,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
0.9847051946581936,0.995,a5,b17,c1,d5
3.5260181444532206,3.485,a5,b17,c1,d3
4.8894862349422015,4.9075,a5,b17,c1,d10
1.0040290373541387,1.0,a5,b17,c1,d6
0.9194983987666512,0.935,a5,b17,c1,d7
1.019630556051817,1.005,a5,b17,c1,d2
0.9261355720404209,0.9425,a5,b17,c1,d8
0.2787766887260791,0.28,a5,b17,c3,d1
0.2864256617190289,0.28750000000000003,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.7290398503387969,0.7374999999999999,a5,b17,c3,d5
0.2772597327501873,0.28500000000000003,a5,b17,c3,d3
1.0002401855111207,1.0025,a5,b17,c3,d10
0.7363501296748977,0.7350000000000001,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.7391115572590157,0.7424999999999999,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
1.0580412600093538,1.0425,a5,b17,c4,d1
1.0486740494751998,1.035,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
0.3081564300312346,0.3075,a5,b17,c4,d5
1.058988223231237,1.05,a5,b17,c4,d3
0.30691755992772424,0.305,a5,b17,c4,d10
0.3049544509089355,0.3075,a5,b17,c4,d6
0.5489941391203692,0.5475000000000001,a5,b17,c4,d7
0.3050502758747856,0.305,a5,b17,c4,d2
0.2502919126919712,0.25,a5,b17,c4,d8
754.5345204353433,754.3375,a5,b17,c2,d1
746.8386517950403,753.2550000000001,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
62.024278953611756,61.2675,a5,b17,c2,d5
749.648213640716,753.5975,a5,b17,c2,d3
18.55570237089428,18.5375,a5,b17,c2,d10
60.46260411263635,60.63249999999999,a5,b17,c2,d6
