real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
1.9756238652685725,1.95,a5,b17,c1,d1
1.9350385160521293,1.935,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
7.626392316691227,7.635,a5,b17,c1,d5
1.9527503521656773,1.9275,a5,b17,c1,d3
2.6863878759982933,2.695,a5,b17,c1,d10
7.644998177546593,7.6400000000000015,a5,b17,c1,d6
1.7807909288448769,1.765,a5,b17,c1,d7
7.677269575388051,7.6175000000000015,a5,b17,c1,d2
1.7509365224135554,1.765,a5,b17,c1,d8
0.23259793836858955,0.23,a5,b17,c3,d1
0.2276640207371632,0.23,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.9242572122393212,0.9225,a5,b17,c3,d5
0.2279628122134669,0.23,a5,b17,c3,d3
0.7592263408376057,0.7675,a5,b17,c3,d10
0.9259375921798688,0.9175,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.9925097795261064,1.0,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
0.6768870851310768,0.68,a5,b17,c4,d1
0.6672078549672725,0.6725,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
1.2469678688853882,1.2475,a5,b17,c4,d5
0.6737703459076871,0.675,a5,b17,c4,d3
1.3420362897116496,1.3375,a5,b17,c4,d10
1.2392592597689742,1.245,a5,b17,c4,d6
0.5260357336352359,0.5275000000000001,a5,b17,c4,d7
1.2500936605963668,1.245,a5,b17,c4,d2
0.5260214035285561,0.5225,a5,b17,c4,d8
820.3600767356793,824.1,a5,b17,c2,d1
814.7599905784299,817.0175,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
51.92465610367727,51.95,a5,b17,c2,d5
835.1288297783369,831.8725000000003,a5,b17,c2,d3
18.655281767793085,18.6425,a5,b17,c2,d10
52.40063983533029,51.69750000000001,a5,b17,c2,d6
