real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
1.7979504212844342,1.845,a5,b17,c1,d1
1.8528871807279568,1.855,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
0.9992750649233924,0.9975,a5,b17,c1,d5
1.8041357221773937,1.82,a5,b17,c1,d3
2.977620500743667,2.9575,a5,b17,c1,d10
1.006000332004073,0.9975,a5,b17,c1,d6
1.543157106828934,1.5125,a5,b17,c1,d7
1.0169900420591522,0.9925,a5,b17,c1,d2
1.4848967971563638,1.5075,a5,b17,c1,d8
0.23786614756066105,0.24,a5,b17,c3,d1
0.2385555105309639,0.24,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.911687240099672,0.925,a5,b17,c3,d5
0.24006960586004006,0.2375,a5,b17,c3,d3
0.8286302105243051,0.8424999999999999,a5,b17,c3,d10
0.9356787614962548,0.93,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.9369211262225636,0.9325,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
0.7015618227297421,0.7124999999999999,a5,b17,c4,d1
0.7171783043567472,0.71,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
0.7211442433086812,0.72,a5,b17,c4,d5
0.7081784612194633,0.705,a5,b17,c4,d3
1.1795487832961105,1.195,a5,b17,c4,d10
0.7248066217936533,0.73,a5,b17,c4,d6
0.5148377228697052,0.515,a5,b17,c4,d7
0.7348418628677852,0.72,a5,b17,c4,d2
0.505924308647945,0.51,a5,b17,c4,d8
749.0592507020701,755.2875,a5,b17,c2,d1
758.8560580239813,760.0725,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
50.18518068156578,49.8925,a5,b17,c2,d5
754.9128814584387,747.45,a5,b17,c2,d3
16.719262591879392,16.4625,a5,b17,c2,d10
50.78363639154958,50.1675,a5,b17,c2,d6
764.6639376410344,753.7950000000003,a5,b17,c2,d7
