real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
1.2165732284355473,1.2225,a5,b17,c1,d1
1.206813333141204,1.21,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
1.5972177704106998,1.565,a5,b17,c1,d5
1.1999821991880202,1.205,a5,b17,c1,d3
1.2263026735789506,1.2575,a5,b17,c1,d10
1.5295470816040877,1.565,a5,b17,c1,d6
1.3925847295238258,1.3925,a5,b17,c1,d7
1.5652071922761135,1.5475,a5,b17,c1,d2
1.3980787981592444,1.4025,a5,b17,c1,d8
0.4012622211902614,0.3975000000000001,a5,b17,c3,d1
0.395071798656834,0.395,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.8414120323548087,0.835,a5,b17,c3,d5
0.3932419472915743,0.3975,a5,b17,c3,d3
0.6735863549618615,0.6775000000000001,a5,b17,c3,d10
0.8227562493041934,0.8324999999999999,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.8380533079822285,0.835,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
0.5668186795111083,0.565,a5,b17,c4,d1
0.5555317582217175,0.5625,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
0.7591533335759857,0.7649999999999999,a5,b17,c4,d5
0.5758584053348547,0.5724999999999999,a5,b17,c4,d3
0.5582871167780781,0.5575000000000001,a5,b17,c4,d10
0.762339823640125,0.7650000000000001,a5,b17,c4,d6
0.5807091149647493,0.57,a5,b17,c4,d7
0.7490452811783536,0.76,a5,b17,c4,d2
0.5705927263939234,0.57,a5,b17,c4,d8
737.7868468276707,737.62,a5,b17,c2,d1
731.7915256476825,734.4999999999999,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
80.17971904525491,80.725,a5,b17,c2,d5
741.9686754423536,734.6724999999999,a5,b17,c2,d3
39.71337929890307,40.045,a5,b17,c2,d10
80.5247276186689,80.11,a5,b17,c2,d6
