real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
1.9374761862645948,1.95,a5,b17,c1,d1
1.9341007538070984,1.935,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
7.651065407024905,7.635,a5,b17,c1,d5
1.9103490402279748,1.9275,a5,b17,c1,d3
2.690034193544834,2.695,a5,b17,c1,d10
7.618158940201223,7.6400000000000015,a5,b17,c1,d6
1.7583274872824015,1.765,a5,b17,c1,d7
7.500088801912563,7.6175000000000015,a5,b17,c1,d2
1.7447015905522218,1.765,a5,b17,c1,d8
0.23211473091249346,0.23,a5,b17,c3,d1
0.2310295401246143,0.23,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.927784371903582,0.9225,a5,b17,c3,d5
0.2263565719198943,0.23,a5,b17,c3,d3
0.7675377391430348,0.7675,a5,b17,c3,d10
0.9241068182583968,0.9175,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.9102953662817416,0.9225,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
0.6833734832305333,0.68,a5,b17,c4,d1
0.6791199941976577,0.6725,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
1.2513352382248415,1.2475,a5,b17,c4,d5
0.6722427980089818,0.675,a5,b17,c4,d3
1.3451878653822498,1.3375,a5,b17,c4,d10
1.2358267228522872,1.245,a5,b17,c4,d6
0.5231252897056529,0.5275000000000001,a5,b17,c4,d7
1.2406972817596682,1.245,a5,b17,c4,d2
0.5213297116205488,0.5225,a5,b17,c4,d8
825.7170362523111,824.1,a5,b17,c2,d1
815.6822980775424,817.0175,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
50.8122638578935,51.95,a5,b17,c2,d5
837.3588280143291,831.8725000000003,a5,b17,c2,d3
18.535895242531247,18.6425,a5,b17,c2,d10
50.80115717329143,51.69750000000001,a5,b17,c2,d6
