real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
0.8054347151776181,0.8074999999999999,a5,b17,c1,d1
0.7860674265880528,0.795,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
5.523988310789704,5.4175,a5,b17,c1,d5
0.7945772642034504,0.7975000000000001,a5,b17,c1,d3
6.3088761727668885,6.307499999999999,a5,b17,c1,d10
5.2988139940682695,5.404999999999999,a5,b17,c1,d6
0.8073424635915133,0.805,a5,b17,c1,d7
5.405114471395371,5.3900000000000015,a5,b17,c1,d2
0.8010653146348452,0.8099999999999999,a5,b17,c1,d8
0.0,0.0,a5,b17,c3,d1
0.0,0.0,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.0,1.0,a5,b17,c3,d5
0.0,0.0,a5,b17,c3,d3
0.0,1.0,a5,b17,c3,d10
0.0,1.0,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.0,1.0,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
0.8175953106585498,0.8225,a5,b17,c4,d1
0.8081516991882065,0.8075,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
0.3662826567556072,0.37,a5,b17,c4,d5
0.8259964002684884,0.82,a5,b17,c4,d3
0.3712391002031765,0.375,a5,b17,c4,d10
0.37016941664076136,0.37,a5,b17,c4,d6
0.253879197078853,0.25,a5,b17,c4,d7
0.3694424935500513,0.37,a5,b17,c4,d2
0.24995475581483906,0.25,a5,b17,c4,d8
745.9312557534787,752.61,a5,b17,c2,d1
761.1106429558014,749.9275,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
63.382544053807685,62.8475,a5,b17,c2,d5
752.8062978963446,757.8974999999997,a5,b17,c2,d3
20.420331343475993,20.1325,a5,b17,c2,d10
63.68249844549641,62.89,a5,b17,c2,d6
757.6426483063242,750.2375,a5,b17,c2,d7
62.82565160549428,62.495,a5,b17,c2,d2
