real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
1.0032086923079946,2.0,a5,b17,c1,d1
0.99679247456842,2.0,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
3.9209331470925584,10.0,a5,b17,c1,d5
1.001229938042239,2.0,a5,b17,c1,d3
1.0045577458354105,2.0,a5,b17,c1,d10
3.980487962743351,10.0,a5,b17,c1,d6
1.006139077928094,1.0,a5,b17,c1,d7
3.9914407337913618,10.0,a5,b17,c1,d2
0.0,1.0,a5,b17,c1,d8
0.19821854561491573,0.2,a5,b17,c3,d1
0.203398646814496,0.2025,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.9028231192620904,0.9075,a5,b17,c3,d5
0.2004303814378345,0.2,a5,b17,c3,d3
0.7285519646611178,0.7274999999999999,a5,b17,c3,d10
0.9080359666965728,0.9,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.9142397456714064,0.9,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
0.5666437415875456,0.5725,a5,b17,c4,d1
0.5857765284955823,0.5774999999999999,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
0.7510752625443671,0.7475,a5,b17,c4,d5
0.5715685125521163,0.5775,a5,b17,c4,d3
0.7498620229699451,0.75,a5,b17,c4,d10
0.7450407513064637,0.7424999999999999,a5,b17,c4,d6
0.5731936364740411,0.5774999999999999,a5,b17,c4,d7
0.7413214321991706,0.7450000000000001,a5,b17,c4,d2
0.5841507781220322,0.5775,a5,b17,c4,d8
1040.6769678427452,1048.2099999999996,a5,b17,c2,d1
1028.4989277232885,1044.4125,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
169.03588554265474,167.67000000000004,a5,b17,c2,d5
1041.4617146361516,1044.045,a5,b17,c2,d3
107.32399380901958,106.9925,a5,b17,c2,d10
166.3116998984267,166.56,a5,b17,c2,d6
