real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
3.2183865396276587,3.1950000000000003,a5,b17,c1,d1
3.2376164471036426,3.2125,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
1.429749925836402,1.4174999999999998,a5,b17,c1,d5
3.1413133842483747,3.2225,a5,b17,c1,d3
1.29506767550058,1.2925,a5,b17,c1,d10
1.4036325260576312,1.3949999999999998,a5,b17,c1,d6
1.0219505745770503,1.0325,a5,b17,c1,d7
1.4191307450587185,1.4075,a5,b17,c1,d2
0.9266389327682434,0.9375,a5,b17,c1,d8
0.3308288172395582,0.3325,a5,b17,c3,d1
0.33547300771195976,0.3325,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.7923408898118127,0.7825,a5,b17,c3,d5
0.3322435796129153,0.335,a5,b17,c3,d3
0.6208923057668834,0.6224999999999999,a5,b17,c3,d10
0.7918448575966984,0.78,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.76915890304579,0.775,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
1.0237019992597347,1.03,a5,b17,c4,d1
1.0345991640308354,1.03,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
1.5221293828078273,1.54,a5,b17,c4,d5
1.0308287683588004,1.03,a5,b17,c4,d3
1.4953217762194158,1.5,a5,b17,c4,d10
1.5312823183911368,1.535,a5,b17,c4,d6
0.30301236290515643,0.305,a5,b17,c4,d7
1.5461112436661235,1.5525,a5,b17,c4,d2
0.3091222726202435,0.305,a5,b17,c4,d8
803.0244489001086,801.105,a5,b17,c2,d1
818.5750305730103,804.995,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
84.47950896241225,83.50750000000002,a5,b17,c2,d5
795.1451168925743,808.2524999999997,a5,b17,c2,d3
45.28077934061264,44.95500000000001,a5,b17,c2,d10
81.8091912146511,83.95,a5,b17,c2,d6
