real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
4.265154468964634,4.255,a5,b17,c1,d1
4.2512167812840485,4.2525,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
1.1560278696623894,1.145,a5,b17,c1,d5
4.2418415079469085,4.255,a5,b17,c1,d3
4.219183220947832,4.1825,a5,b17,c1,d10
1.1545600283354085,1.1474999999999995,a5,b17,c1,d6
1.6600707888407766,1.6875,a5,b17,c1,d7
1.1681991319954883,1.155,a5,b17,c1,d2
1.5812160125657142,1.5625,a5,b17,c1,d8
0.2591181641073853,0.26,a5,b17,c3,d1
0.2591891348776333,0.2575,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.7185717937215564,0.71,a5,b17,c3,d5
0.2580292802998765,0.26,a5,b17,c3,d3
0.7991268637514571,0.795,a5,b17,c3,d10
0.7101089715396146,0.71,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.7139247128156607,0.705,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
0.8310245766228309,0.825,a5,b17,c4,d1
0.8267939962761129,0.8274999999999999,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
0.9695994984430928,0.98,a5,b17,c4,d5
0.8408895163564722,0.835,a5,b17,c4,d3
0.6756873207635555,0.6675,a5,b17,c4,d10
0.977767919263844,0.9775,a5,b17,c4,d6
0.5014034588355792,0.5025,a5,b17,c4,d7
0.9743798217537734,0.9825,a5,b17,c4,d2
0.5002633448052591,0.4975,a5,b17,c4,d8
745.2407157981445,763.745,a5,b17,c2,d1
767.8901937887733,765.8375,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
44.666823004768716,44.70249999999999,a5,b17,c2,d5
748.9117802416524,759.5925,a5,b17,c2,d3
17.043830031352964,17.1525,a5,b17,c2,d10
44.431734044315206,44.58,a5,b17,c2,d6
764.1908278032492,768.01,a5,b17,c2,d7
