real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
1.5206882266498591,1.525,a5,b17,c1,d1
1.5402282147513795,1.5275,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
1.0139687956277192,1.015,a5,b17,c1,d5
1.5394974163355053,1.54,a5,b17,c1,d3
3.3802250710020374,3.4025,a5,b17,c1,d10
1.0288576841218289,1.02,a5,b17,c1,d6
1.401891484184911,1.425,a5,b17,c1,d7
1.0297191824049554,1.025,a5,b17,c1,d2
1.4218402399552503,1.4375,a5,b17,c1,d8
0.2590264590555261,0.2575,a5,b17,c3,d1
0.2541807703237325,0.2575,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.695320857349698,0.6975,a5,b17,c3,d5
0.2582864486878317,0.2525,a5,b17,c3,d3
0.9300253364949124,0.9425,a5,b17,c3,d10
0.7161774693061062,0.7024999999999999,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.7028998985860502,0.6900000000000001,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
0.8064139421833549,0.8049999999999999,a5,b17,c4,d1
0.7939311980651275,0.8025,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
0.9161060641938188,0.9125,a5,b17,c4,d5
0.7938714559606974,0.8025,a5,b17,c4,d3
0.709026593293415,0.705,a5,b17,c4,d10
0.9049176063560428,0.9075,a5,b17,c4,d6
0.5000723080650388,0.4975,a5,b17,c4,d7
0.9209114170844136,0.9125,a5,b17,c4,d2
0.5014616464363739,0.5,a5,b17,c4,d8
763.4838347307502,762.8900000000001,a5,b17,c2,d1
755.6919713460354,758.8275,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
64.3847534464125,63.8275,a5,b17,c2,d5
768.9419480511573,770.5225,a5,b17,c2,d3
15.662157341209006,15.33,a5,b17,c2,d10
64.15661188801107,64.5025,a5,b17,c2,d6
