real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
1.4530188679926077,1.445,a5,b17,c1,d1
1.4440502697139426,1.4375,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
4.257014649883601,4.315,a5,b17,c1,d5
1.4124034947809645,1.45,a5,b17,c1,d3
1.7796224459768526,1.7525,a5,b17,c1,d10
4.373198771479476,4.36,a5,b17,c1,d6
1.2834670922485896,1.275,a5,b17,c1,d7
4.423498991977257,4.34,a5,b17,c1,d2
1.2807460291597526,1.28,a5,b17,c1,d8
0.4404421819143411,0.4475,a5,b17,c3,d1
0.4424677237249095,0.4475,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.8793176309556859,0.8724999999999999,a5,b17,c3,d5
0.44508393288934817,0.45,a5,b17,c3,d3
0.7149133307840944,0.7175,a5,b17,c3,d10
0.8713461709663416,0.88,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.8640143533733805,0.8724999999999999,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
0.5726212229650612,0.575,a5,b17,c4,d1
0.5810748118955179,0.58,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
0.7274280102017971,0.7249999999999999,a5,b17,c4,d5
0.5796185072237007,0.5775,a5,b17,c4,d3
0.718443604659096,0.7225,a5,b17,c4,d10
0.7237358166832579,0.7274999999999999,a5,b17,c4,d6
0.5761355952778019,0.5725,a5,b17,c4,d7
0.7157860990583428,0.72,a5,b17,c4,d2
0.5764116726031181,0.575,a5,b17,c4,d8
804.8327607034433,815.7049999999997,a5,b17,c2,d1
827.0870693187562,821.4475,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
188.48253698511337,186.4775,a5,b17,c2,d5
811.3109122015558,815.73,a5,b17,c2,d3
34.0341201179885,33.995000000000005,a5,b17,c2,d10
184.69946144709846,183.7825,a5,b17,c2,d6
