real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
1.5846954123066317,1.6025,a5,b17,c1,d1
1.6123436375229752,1.6150000000000002,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
1.3825851597279395,1.4025,a5,b17,c1,d5
1.6365458026649966,1.6225,a5,b17,c1,d3
5.705851351121531,5.655,a5,b17,c1,d10
1.4104655336227814,1.4125,a5,b17,c1,d6
1.5248705562897298,1.5175,a5,b17,c1,d7
1.4446931254851871,1.4299999999999995,a5,b17,c1,d2
1.4975944735319164,1.51,a5,b17,c1,d8
0.241124709706494,0.24,a5,b17,c3,d1
0.2371495404402464,0.2375,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.9364899172887484,0.9325,a5,b17,c3,d5
0.24495041383063215,0.24,a5,b17,c3,d3
0.8166220517369902,0.81,a5,b17,c3,d10
0.9378038874829104,0.9325,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.9416239186689612,0.93,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
0.7085735929737919,0.7050000000000001,a5,b17,c4,d1
0.7098364541425175,0.7124999999999999,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
0.7667157146595462,0.7725000000000001,a5,b17,c4,d5
0.7177541290054968,0.715,a5,b17,c4,d3
1.1928416219135225,1.1799999999999995,a5,b17,c4,d10
0.7698433096769671,0.7725,a5,b17,c4,d6
0.5056254432141576,0.51,a5,b17,c4,d7
0.7597925997782892,0.765,a5,b17,c4,d2
0.5019920643167036,0.505,a5,b17,c4,d8
960.0422948218603,941.84,a5,b17,c2,d1
946.5941026154878,934.79,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
50.82663228735475,50.3575,a5,b17,c2,d5
927.8407544674403,929.2125,a5,b17,c2,d3
20.947336802175727,20.965,a5,b17,c2,d10
50.38582448064993,50.4425,a5,b17,c2,d6
