real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
5.115872509625302,5.0425,a5,b17,c1,d1
5.045806958199035,5.1125,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
1.0628760411274212,1.05,a5,b17,c1,d5
5.010563422458152,5.0875,a5,b17,c1,d3
3.3617819565748106,3.3475,a5,b17,c1,d10
1.0515995162994698,1.0475,a5,b17,c1,d6
1.5957481514306824,1.61,a5,b17,c1,d7
1.0327828260617629,1.05,a5,b17,c1,d2
1.3555646627275937,1.37,a5,b17,c1,d8
0.2621047811877511,0.26,a5,b17,c3,d1
0.2615606979234183,0.26,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.7073707247294347,0.7075,a5,b17,c3,d5
0.2615096375422209,0.26,a5,b17,c3,d3
0.8013200738452043,0.7949999999999999,a5,b17,c3,d10
0.7034432920691256,0.7024999999999999,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.7181387556486947,0.7075,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
0.8420965483492189,0.84,a5,b17,c4,d1
0.8401934081221959,0.8325,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
1.0390247953078893,1.0175,a5,b17,c4,d5
0.8567596332738768,0.8474999999999999,a5,b17,c4,d3
0.6441939801755759,0.6425000000000001,a5,b17,c4,d10
1.0000126504397124,1.0125,a5,b17,c4,d6
0.5034499149972588,0.5025,a5,b17,c4,d7
0.9923435463997308,1.0,a5,b17,c4,d2
0.498785261594113,0.5025,a5,b17,c4,d8
773.5399319977855,775.86,a5,b17,c2,d1
766.8682119383841,776.4575,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
46.26243661912601,46.82,a5,b17,c2,d5
757.0248303736133,771.1325,a5,b17,c2,d3
16.314222426403173,16.167499999999997,a5,b17,c2,d10
46.88514113270926,46.9225,a5,b17,c2,d6
