real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
1.4830266483752068,1.4625,a5,b17,c1,d1
1.48917351603785,1.4775,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
1.6682325973889425,1.6525,a5,b17,c1,d5
1.4583373195351532,1.4625,a5,b17,c1,d3
1.0811063523908115,1.0875,a5,b17,c1,d10
1.64698098964612,1.65,a5,b17,c1,d6
1.3443214358985272,1.3125,a5,b17,c1,d7
1.6575829754827125,1.6525,a5,b17,c1,d2
1.159529358996462,1.1549999999999998,a5,b17,c1,d8
0.4089908876807657,0.4075,a5,b17,c3,d1
0.4004595321178461,0.405,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.8438645401009094,0.8374999999999999,a5,b17,c3,d5
0.406775196197901,0.405,a5,b17,c3,d3
0.6934889017759266,0.6875,a5,b17,c3,d10
0.8480889750351261,0.8324999999999999,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.8540390309857561,0.8475,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
0.5722804164167559,0.57,a5,b17,c4,d1
0.5705010997851757,0.5675,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
1.16438016673447,1.1549999999999998,a5,b17,c4,d5
0.5688169146793081,0.57,a5,b17,c4,d3
0.588918539654396,0.5975,a5,b17,c4,d10
1.147166886433303,1.1424999999999998,a5,b17,c4,d6
0.5749043078907177,0.58,a5,b17,c4,d7
1.1493818082294034,1.1525,a5,b17,c4,d2
0.5690623347553058,0.575,a5,b17,c4,d8
783.3771452572071,783.73,a5,b17,c2,d1
797.2898864447258,784.0425,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
59.354522379263685,98.0,a5,b17,c2,d5
776.3944371856938,773.485,a5,b17,c2,d3
55.25866247147761,55.3025,a5,b17,c2,d10
95.54891366675896,98.025,a5,b17,c2,d6
