real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
1.7343263335186865,1.7375,a5,b17,c1,d1
1.71260592419569,1.7274999999999998,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
6.6679636380277945,6.654999999999999,a5,b17,c1,d5
1.7195051216099142,1.7325,a5,b17,c1,d3
1.9852456133057323,2.005,a5,b17,c1,d10
6.738264171643501,6.7650000000000015,a5,b17,c1,d6
1.304352443366344,1.28,a5,b17,c1,d7
6.5745698385354405,6.654999999999999,a5,b17,c1,d2
1.24475225069407,1.2425,a5,b17,c1,d8
0.20279826116919555,0.2,a5,b17,c3,d1
0.2030219024481697,0.205,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.8689847266892656,0.88,a5,b17,c3,d5
0.20482356782032868,0.2025,a5,b17,c3,d3
0.7219838817605341,0.73,a5,b17,c3,d10
0.871758915128352,0.885,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.9137481456511004,0.8875000000000001,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
0.5768396302555276,0.575,a5,b17,c4,d1
0.5811341061148169,0.58,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
0.5126393920602681,0.51,a5,b17,c4,d5
0.5905005050602339,0.5774999999999999,a5,b17,c4,d3
0.5146073211376614,0.5125,a5,b17,c4,d10
0.5081408418841609,0.505,a5,b17,c4,d6
0.5784733815964115,0.5774999999999999,a5,b17,c4,d7
0.5040665928150564,0.5075000000000001,a5,b17,c4,d2
0.5782194404833265,0.58,a5,b17,c4,d8
1011.3674016125806,1009.95,a5,b17,c2,d1
1025.3315325693447,1008.6025,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
145.93072378530061,143.275,a5,b17,c2,d5
1026.7836303645709,1010.445,a5,b17,c2,d3
90.59808874321531,91.1525,a5,b17,c2,d10
145.89271184796547,144.21,a5,b17,c2,d6
