real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
2.1431078438822166,2.14,a5,b17,c1,d1
2.1333769303970103,2.14,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
7.888632530377848,7.9725,a5,b17,c1,d5
2.0998392701405595,2.13,a5,b17,c1,d3
3.18814453361318,3.1675,a5,b17,c1,d10
7.989780337052458,7.9575,a5,b17,c1,d6
1.9525685945887787,1.95,a5,b17,c1,d7
7.956782633625119,7.9975,a5,b17,c1,d2
1.9322661151133087,1.95,a5,b17,c1,d8
0.2301448987398135,0.23,a5,b17,c3,d1
0.2339438636653038,0.23,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.9074541068530482,0.9175,a5,b17,c3,d5
0.23447484508139824,0.23,a5,b17,c3,d3
0.759593754166663,0.7575000000000001,a5,b17,c3,d10
0.928039278060088,0.9275,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.8913893490055712,0.91,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
0.6745401677555597,0.675,a5,b17,c4,d1
0.6745863435128349,0.6825,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
0.8892176582635913,0.9,a5,b17,c4,d5
0.6711783108622632,0.6775,a5,b17,c4,d3
1.007998003224973,1.005,a5,b17,c4,d10
0.9057432015067998,0.9,a5,b17,c4,d6
0.5149814354640915,0.5225,a5,b17,c4,d7
0.9236087847179404,0.9,a5,b17,c4,d2
0.528049406873188,0.5225,a5,b17,c4,d8
772.5837409162906,789.255,a5,b17,c2,d1
788.7560508850393,797.9025,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
48.00935854227311,48.2925,a5,b17,c2,d5
787.7644405539979,790.0575,a5,b17,c2,d3
17.460757683421566,17.252499999999998,a5,b17,c2,d10
48.23539951171689,48.1225,a5,b17,c2,d6
780.2680053204497,790.4449999999997,a5,b17,c2,d7
