real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
0.8093495559293876,0.7925,a5,b17,c1,d1
0.7945268586145837,0.79,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
3.7821527680075993,3.82,a5,b17,c1,d5
0.7911761631637213,0.7975,a5,b17,c1,d3
1.2157341486396678,1.21,a5,b17,c1,d10
3.775227526843084,3.8125,a5,b17,c1,d6
1.3088525954724752,1.2825,a5,b17,c1,d7
3.8192303834044172,3.8025,a5,b17,c1,d2
1.2962762140166049,1.295,a5,b17,c1,d8
0.3074469741239842,0.31,a5,b17,c3,d1
0.3110216457570033,0.31,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.7410480527004427,0.7575000000000001,a5,b17,c3,d5
0.31148636657536555,0.3125,a5,b17,c3,d3
0.58742876666299,0.595,a5,b17,c3,d10
0.7367928185510566,0.7549999999999999,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.7505210222860195,0.7575000000000001,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
0.9078044716535124,0.905,a5,b17,c4,d1
0.8979336829033578,0.9075,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
0.4890128363388255,0.48,a5,b17,c4,d5
0.9102788802496424,0.91,a5,b17,c4,d3
0.4782096676553426,0.485,a5,b17,c4,d10
0.4860905983083722,0.485,a5,b17,c4,d6
0.2721658528638864,0.27,a5,b17,c4,d7
0.4847324594020256,0.4875,a5,b17,c4,d2
0.2691907895305738,0.27,a5,b17,c4,d8
735.3722755277232,740.4749999999997,a5,b17,c2,d1
733.6058275262964,739.41,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
55.89849865584058,55.1525,a5,b17,c2,d5
732.9846530002881,741.4975,a5,b17,c2,d3
3.1803147182484635,3.165,a5,b17,c2,d10
55.485820540454036,54.98,a5,b17,c2,d6
