real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
3.3250793896435717,3.3275,a5,b17,c1,d1
3.3627800908230783,3.3275,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
0.9897166921083156,0.995,a5,b17,c1,d5
3.3401436212554576,3.3175,a5,b17,c1,d3
2.8776516468785585,2.9275,a5,b17,c1,d10
1.003803340516407,0.9975,a5,b17,c1,d6
0.9943998651306416,1.0,a5,b17,c1,d7
1.0160904459485334,1.005,a5,b17,c1,d2
0.9304032269532184,0.9225,a5,b17,c1,d8
0.28850943506562426,0.29,a5,b17,c3,d1
0.29270911743909456,0.29,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.7361603794896496,0.735,a5,b17,c3,d5
0.286235849774212,0.2875,a5,b17,c3,d3
0.8249862464874771,0.825,a5,b17,c3,d10
0.7372024447663285,0.74,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.7398000143642729,0.7424999999999999,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
1.0157704862500967,1.0275,a5,b17,c4,d1
1.0178339928638225,1.02,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
0.3143851623626478,0.3175,a5,b17,c4,d5
1.034728253362023,1.0225000000000002,a5,b17,c4,d3
0.32012123931999503,0.32,a5,b17,c4,d10
0.3236374331828666,0.32,a5,b17,c4,d6
0.514374526980135,0.51,a5,b17,c4,d7
0.3144478701362684,0.32,a5,b17,c4,d2
0.2523836092125956,0.25,a5,b17,c4,d8
730.3993687878931,741.6899999999997,a5,b17,c2,d1
770.3784112527957,747.5400000000003,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
59.85658932013511,59.7975,a5,b17,c2,d5
746.6253215972673,746.2275000000003,a5,b17,c2,d3
18.59677020561714,18.505,a5,b17,c2,d10
59.271119115901726,59.055,a5,b17,c2,d6
