real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
1.4505749329224984,1.4625,a5,b17,c1,d1
1.4984485068570923,1.4775,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
1.6352325300267303,1.6525,a5,b17,c1,d5
1.454334627502622,1.4625,a5,b17,c1,d3
1.0904938922186298,1.0875,a5,b17,c1,d10
1.659619247962028,1.65,a5,b17,c1,d6
1.3346368426871145,1.3125,a5,b17,c1,d7
1.6341768379884174,1.6525,a5,b17,c1,d2
1.1591529837823802,1.1549999999999998,a5,b17,c1,d8
0.4061535400301925,0.4075,a5,b17,c3,d1
0.4016170794868536,0.405,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.8283731573259914,0.8374999999999999,a5,b17,c3,d5
0.4070335840774962,0.405,a5,b17,c3,d3
0.6859475611120642,0.6875,a5,b17,c3,d10
0.8395719313349689,0.8324999999999999,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.8621442526245823,0.8475,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
0.5865510085275115,0.57,a5,b17,c4,d1
0.563519181970081,0.5675,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
1.144804776664884,1.1549999999999998,a5,b17,c4,d5
0.5685955943253553,0.57,a5,b17,c4,d3
0.6042342861236683,0.5975,a5,b17,c4,d10
1.1332068533207793,1.1424999999999998,a5,b17,c4,d6
0.5828502489302285,0.58,a5,b17,c4,d7
1.138678666755789,1.1525,a5,b17,c4,d2
0.5710768312472527,0.575,a5,b17,c4,d8
778.9099360249182,783.73,a5,b17,c2,d1
783.5077579960662,784.0425,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
97.40321010522408,97.6725,a5,b17,c2,d5
772.0212415434758,773.485,a5,b17,c2,d3
55.77890408299737,55.3025,a5,b17,c2,d10
99.12904957178114,98.025,a5,b17,c2,d6
