real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
1.667535894383391,1.6925,a5,b17,c1,d1
1.6801853134424782,1.69,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
1.0594550527135476,1.0675,a5,b17,c1,d5
1.669278743098972,1.6925,a5,b17,c1,d3
3.276718175791276,3.2825,a5,b17,c1,d10
1.069249771520106,1.08,a5,b17,c1,d6
1.607079745844534,1.58,a5,b17,c1,d7
1.062610237584846,1.0750000000000002,a5,b17,c1,d2
1.607069491554867,1.585,a5,b17,c1,d8
0.23520874391999205,0.2325,a5,b17,c3,d1
0.2422066199277284,0.24,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.9479427760055876,0.925,a5,b17,c3,d5
0.2329723329794213,0.23,a5,b17,c3,d3
0.9710768197386946,0.9775,a5,b17,c3,d10
0.928122791505862,0.9225,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.9361655920139198,0.9225,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
0.6811253351711112,0.6974999999999999,a5,b17,c4,d1
0.6997285669217334,0.7024999999999999,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
0.7367068153382419,0.7249999999999999,a5,b17,c4,d5
0.706935060684129,0.7024999999999999,a5,b17,c4,d3
1.2255377040246216,1.2175,a5,b17,c4,d10
0.7149587162843763,0.7324999999999999,a5,b17,c4,d6
0.5116850204788553,0.5175000000000001,a5,b17,c4,d7
0.727131042274085,0.7225,a5,b17,c4,d2
0.5189365966829922,0.5125,a5,b17,c4,d8
765.3916342244174,765.32,a5,b17,c2,d1
778.3607608521777,768.2625,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
51.15296514105642,50.0175,a5,b17,c2,d5
766.6293906981414,755.6775,a5,b17,c2,d3
16.605221903514607,16.740000000000002,a5,b17,c2,d10
49.33318971824173,49.71,a5,b17,c2,d6
