real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
2.3318129414365463,2.285,a5,b17,c1,d1
2.268452217708653,2.2625,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
7.730778758500258,7.8000000000000025,a5,b17,c1,d5
2.2773232495200832,2.29,a5,b17,c1,d3
4.382411077745399,4.3450000000000015,a5,b17,c1,d10
7.677766950017988,7.6774999999999975,a5,b17,c1,d6
2.072306457133838,2.08,a5,b17,c1,d7
7.894977942597189,7.814999999999999,a5,b17,c1,d2
2.0739092344348893,2.0825,a5,b17,c1,d8
0.22868191819673364,0.23,a5,b17,c3,d1
0.22668067129747116,0.2275,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.9200268039603666,0.9225,a5,b17,c3,d5
0.23090361107893195,0.23,a5,b17,c3,d3
0.7637035639483302,0.7525,a5,b17,c3,d10
0.9255761812518308,0.915,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.9235391830249652,0.91,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
0.6804738073318681,0.675,a5,b17,c4,d1
0.6663424165888819,0.6725000000000001,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
0.6326485912875215,0.6375000000000001,a5,b17,c4,d5
0.671903815095139,0.67,a5,b17,c4,d3
0.7558285102135023,0.75,a5,b17,c4,d10
0.6321331898944131,0.64,a5,b17,c4,d6
0.5256540641121952,0.53,a5,b17,c4,d7
0.6386422264306814,0.64,a5,b17,c4,d2
0.5276970116972602,0.5275000000000001,a5,b17,c4,d8
768.7922036259763,763.95,a5,b17,c2,d1
757.5079718389677,764.6475,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
45.87529392374925,45.19000000000001,a5,b17,c2,d5
753.6680610548666,762.1725,a5,b17,c2,d3
16.140624848159327,16.05,a5,b17,c2,d10
45.30723403547242,45.18,a5,b17,c2,d6
