real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
1.779076733390961,1.79,a5,b17,c1,d1
1.8179639791683642,1.82,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
6.445537643687774,6.4225,a5,b17,c1,d5
1.806485948262372,1.8025,a5,b17,c1,d3
2.5356715129206604,2.5525,a5,b17,c1,d10
6.312135888144308,6.4275,a5,b17,c1,d6
1.520045506892088,1.5025,a5,b17,c1,d7
6.483874314485393,6.444999999999999,a5,b17,c1,d2
1.463081893066681,1.4575,a5,b17,c1,d8
0.4468697084117086,0.45,a5,b17,c3,d1
0.4512662195925443,0.455,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
1.0781312707819537,1.0675,a5,b17,c3,d5
0.4617294160707912,0.45,a5,b17,c3,d3
0.7142943449085037,0.72,a5,b17,c3,d10
1.0736755716161497,1.0825,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
1.0744861613247498,1.085,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
0.5753020053941853,0.5775,a5,b17,c4,d1
0.5750942683896847,0.5824999999999999,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
0.7525141127917825,0.7450000000000001,a5,b17,c4,d5
0.5662427474484681,0.5724999999999999,a5,b17,c4,d3
0.7318101446106786,0.74,a5,b17,c4,d10
0.7344363752239998,0.7324999999999999,a5,b17,c4,d6
0.5753905296069334,0.58,a5,b17,c4,d7
0.7399076115394826,0.7375,a5,b17,c4,d2
0.5765893146757815,0.5775,a5,b17,c4,d8
963.1105798295604,973.975,a5,b17,c2,d1
961.8802951287497,961.0825,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
164.60830756522878,167.145,a5,b17,c2,d5
948.5363051033746,961.8175,a5,b17,c2,d3
103.72455217551743,103.7075,a5,b17,c2,d10
162.20481149606962,164.6375,a5,b17,c2,d6
