real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
1.6876927225212914,1.6849999999999998,a5,b17,c1,d1
1.6612692826066011,1.6675,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
10.909924278522446,11.085,a5,b17,c1,d5
1.6845529863938002,1.685,a5,b17,c1,d3
2.7985606103932326,2.805,a5,b17,c1,d10
10.843050762215569,11.0,a5,b17,c1,d6
1.2860050619968648,1.295,a5,b17,c1,d7
11.020382086868622,11.0875,a5,b17,c1,d2
1.2383604375691626,1.2425000000000002,a5,b17,c1,d8
0.1957423124684326,0.2,a5,b17,c3,d1
0.20051445850208693,0.2,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
1.087534909222834,1.0925,a5,b17,c3,d5
0.20145966666718632,0.2,a5,b17,c3,d3
0.7169340743831335,0.7225,a5,b17,c3,d10
1.0172389660203824,1.0,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
1.1017450847758727,1.0950000000000002,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
0.5880690284111579,0.58,a5,b17,c4,d1
0.5795808153217321,0.58,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
0.7413600127442367,0.745,a5,b17,c4,d5
0.5935125996782845,0.5825,a5,b17,c4,d3
0.7384439937603765,0.7450000000000001,a5,b17,c4,d10
0.9825541177862958,1.0,a5,b17,c4,d6
0.5834641475188272,0.585,a5,b17,c4,d7
0.7515773825806812,0.7549999999999999,a5,b17,c4,d2
0.5742533739680529,0.58,a5,b17,c4,d8
971.3225621213408,971.4975,a5,b17,c2,d1
978.3632232901016,967.56,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
339.22050147250786,340.12,a5,b17,c2,d5
957.511418292398,966.625,a5,b17,c2,d3
273.10221608797934,276.71,a5,b17,c2,d10
339.5000079559344,339.0,a5,b17,c2,d6
873.6476368496852,869.8675,a5,b17,c2,d7
