real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
1.3340208826820024,1.3575,a5,b17,c1,d1
1.3565658928824933,1.3649999999999998,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
2.850472852570357,2.855,a5,b17,c1,d5
1.3491070646847052,1.355,a5,b17,c1,d3
1.3399248678365177,1.3625,a5,b17,c1,d10
2.862483589261944,2.865,a5,b17,c1,d6
1.4164166846398731,1.42,a5,b17,c1,d7
2.836505575392936,2.8825000000000003,a5,b17,c1,d2
1.4311520092484948,1.4174999999999998,a5,b17,c1,d8
0.4362483606053497,0.44,a5,b17,c3,d1
0.43708278529976097,0.4425,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.8777583953083609,0.8674999999999999,a5,b17,c3,d5
0.4370484455414981,0.44,a5,b17,c3,d3
0.7167884283849579,0.7175,a5,b17,c3,d10
0.8597559540561569,0.87,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.8892916309468517,0.875,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
0.5822819936706889,0.575,a5,b17,c4,d1
0.5739550654941171,0.5725,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
0.7180872088472309,0.7050000000000001,a5,b17,c4,d5
0.5860754387779556,0.5825,a5,b17,c4,d3
0.7077920913206606,0.7050000000000001,a5,b17,c4,d10
0.7026171516007182,0.7050000000000001,a5,b17,c4,d6
0.5814601742133174,0.575,a5,b17,c4,d7
0.6908337490505876,0.6975,a5,b17,c4,d2
0.5754415908898303,0.5825,a5,b17,c4,d8
734.1279958541154,737.24,a5,b17,c2,d1
737.4400544944529,731.4125,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
57.14963641407624,56.225,a5,b17,c2,d5
737.9237689582953,741.8925,a5,b17,c2,d3
14.922196364255495,15.165,a5,b17,c2,d10
56.57570261216495,56.755,a5,b17,c2,d6
