real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
0.8557120433751556,0.8524999999999999,a5,b17,c1,d1
0.8392348983541608,0.85,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
8.416887372048059,8.4025,a5,b17,c1,d5
0.8528240881763691,0.8425,a5,b17,c1,d3
1.6052563318428736,1.6324999999999998,a5,b17,c1,d10
8.505245981309889,8.4775,a5,b17,c1,d6
1.8212935290967889,1.8275,a5,b17,c1,d7
8.581887343274541,8.45,a5,b17,c1,d2
1.804490786777292,1.82,a5,b17,c1,d8
0.3321155231053515,0.33,a5,b17,c3,d1
0.32596834662035057,0.3275,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.7723976027898717,0.7775000000000001,a5,b17,c3,d5
0.32985060248442205,0.33,a5,b17,c3,d3
0.6323095981781676,0.62,a5,b17,c3,d10
0.7779978527047785,0.775,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.7610468519290927,0.7675,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
1.0191221862290765,1.0074999999999998,a5,b17,c4,d1
1.010167125626129,1.0125,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
0.3531193680303241,0.3524999999999999,a5,b17,c4,d5
1.0148918692949864,1.01,a5,b17,c4,d3
0.3460160698076422,0.35,a5,b17,c4,d10
0.3436763057830049,0.35000000000000003,a5,b17,c4,d6
0.29630163589104874,0.3,a5,b17,c4,d7
0.3497148806400369,0.34750000000000003,a5,b17,c4,d2
0.3043035822668144,0.3,a5,b17,c4,d8
822.0106523939223,830.9125,a5,b17,c2,d1
820.5953213163016,826.5925,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
56.9054754162556,56.5625,a5,b17,c2,d5
851.5149494202788,824.375,a5,b17,c2,d3
19.887007105916414,20.3075,a5,b17,c2,d10
57.62611971847373,56.85,a5,b17,c2,d6
