real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
1.5490654407584683,1.585,a5,b17,c1,d1
1.5809060473577627,1.58,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
1.6489402548962775,1.68,a5,b17,c1,d5
1.5911669935012622,1.5950000000000002,a5,b17,c1,d3
1.1931002221640907,1.19,a5,b17,c1,d10
1.6841615277907034,1.6749999999999998,a5,b17,c1,d6
1.582898195878632,1.58,a5,b17,c1,d7
1.689225447831564,1.6725,a5,b17,c1,d2
1.5808947935331048,1.5675,a5,b17,c1,d8
0.4282911295130332,0.4325,a5,b17,c3,d1
0.4209336892944534,0.4275,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.8503881546979971,0.8574999999999999,a5,b17,c3,d5
0.43778664097768577,0.435,a5,b17,c3,d3
0.7007796303306789,0.7050000000000001,a5,b17,c3,d10
0.8679266122143562,0.87,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.8646641781545751,0.855,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
0.5800774382466599,0.5774999999999999,a5,b17,c4,d1
0.5735397986485445,0.5775,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
0.6670249536591905,0.6749999999999999,a5,b17,c4,d5
0.5838365413341223,0.5774999999999999,a5,b17,c4,d3
0.6962442970345851,0.6775000000000001,a5,b17,c4,d10
0.6808229137732428,0.68,a5,b17,c4,d6
0.5833603895388559,0.57,a5,b17,c4,d7
0.6847655652997318,0.68,a5,b17,c4,d2
0.5723090953898167,0.5750000000000001,a5,b17,c4,d8
742.9395088412822,743.365,a5,b17,c2,d1
738.5226837113944,745.3474999999999,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
80.79344157422413,79.215,a5,b17,c2,d5
752.4512211301326,744.2875,a5,b17,c2,d3
54.573009315998476,54.0325,a5,b17,c2,d10
