real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
1.242342750261609,1.24,a5,b17,c1,d1
1.2501735368117046,1.255,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
3.4931798891160577,3.5175,a5,b17,c1,d5
1.2355107039645137,1.245,a5,b17,c1,d3
4.876214225495626,4.9075000000000015,a5,b17,c1,d10
3.561232701304453,3.54,a5,b17,c1,d6
1.700483801933819,1.695,a5,b17,c1,d7
3.4956185092584358,3.5225,a5,b17,c1,d2
1.4537443418609697,1.4475,a5,b17,c1,d8
0.27307286939624803,0.27,a5,b17,c3,d1
0.2674289521155455,0.27,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.7176032402412412,0.7225,a5,b17,c3,d5
0.266735891992249,0.27,a5,b17,c3,d3
0.9357038356009442,0.9375,a5,b17,c3,d10
0.7279373421261504,0.7224999999999999,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.7187461728558547,0.725,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
1.16646818356446,1.16,a5,b17,c4,d1
1.1629543797647934,1.1625,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
0.8090538495690389,0.8025,a5,b17,c4,d5
1.1503746081116653,1.1625,a5,b17,c4,d3
0.4881043116433265,0.495,a5,b17,c4,d10
0.8151864050391308,0.8,a5,b17,c4,d6
0.7525473848616759,0.7549999999999999,a5,b17,c4,d7
0.802359974315407,0.795,a5,b17,c4,d2
0.24952908136137336,0.2475,a5,b17,c4,d8
852.9492594584161,845.9875,a5,b17,c2,d1
852.3563744197719,846.3325,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
284.4652494699935,285.6525,a5,b17,c2,d5
858.5163433122146,849.0575,a5,b17,c2,d3
222.03538565066086,221.355,a5,b17,c2,d10
276.1462155593976,283.45,a5,b17,c2,d6
791.6327848362288,777.0825,a5,b17,c2,d7
