real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
5.099733196798764,5.109999999999999,a5,b17,c1,d1
5.184121399004778,5.1125,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
0.9954364318735732,1.0,a5,b17,c1,d5
5.1400928384396884,5.17,a5,b17,c1,d3
3.6658596496145415,3.7125,a5,b17,c1,d10
1.0007334472440672,0.9975,a5,b17,c1,d6
0.9941603744885391,0.99,a5,b17,c1,d7
0.9848189141348866,1.0025,a5,b17,c1,d2
0.9844507517285848,0.9975,a5,b17,c1,d8
0.2890949875485002,0.28750000000000003,a5,b17,c3,d1
0.28466534215950823,0.28750000000000003,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.7383736673343944,0.7424999999999999,a5,b17,c3,d5
0.2901372507149368,0.2875,a5,b17,c3,d3
0.8275620014084614,0.82,a5,b17,c3,d10
0.7439989904483878,0.7475,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.7395599709918488,0.745,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
1.0145841924510388,1.0275,a5,b17,c4,d1
1.030159466674303,1.03,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
0.3185980965650611,0.3175,a5,b17,c4,d5
1.0257915487034692,1.0325000000000002,a5,b17,c4,d3
0.316606527843261,0.32,a5,b17,c4,d10
0.31958783940639823,0.32,a5,b17,c4,d6
0.5202735129039555,0.5175000000000001,a5,b17,c4,d7
0.3157532884492445,0.3175,a5,b17,c4,d2
0.24944619136080926,0.25,a5,b17,c4,d8
759.4142300115702,757.0025,a5,b17,c2,d1
746.2807456714528,753.1125000000003,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
55.53815576333689,55.825,a5,b17,c2,d5
763.1645257337517,754.37,a5,b17,c2,d3
18.03421388817324,17.9725,a5,b17,c2,d10
55.72407247421635,55.8325,a5,b17,c2,d6
