real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
2.3171341386266864,2.285,a5,b17,c1,d1
2.288110312009395,2.2625,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
7.93097783606651,7.8000000000000025,a5,b17,c1,d5
2.2840015439814,2.29,a5,b17,c1,d3
4.379389097279017,4.3450000000000015,a5,b17,c1,d10
7.733445267238599,7.6774999999999975,a5,b17,c1,d6
2.0824380577144743,2.08,a5,b17,c1,d7
7.943234468239478,7.814999999999999,a5,b17,c1,d2
2.04535427896597,2.0825,a5,b17,c1,d8
0.22497532982257212,0.23,a5,b17,c3,d1
0.2274788050169017,0.2275,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.9001235090975517,0.9225,a5,b17,c3,d5
0.23593318689219306,0.23,a5,b17,c3,d3
0.7541996144000538,0.7525,a5,b17,c3,d10
0.9233774167230044,0.915,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.9043189635641236,0.91,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
0.6680310193462632,0.675,a5,b17,c4,d1
0.6704780861100019,0.6725000000000001,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
0.6379293692054139,0.6375000000000001,a5,b17,c4,d5
0.665300172762094,0.67,a5,b17,c4,d3
0.7404291169369865,0.75,a5,b17,c4,d10
0.6395845126243772,0.64,a5,b17,c4,d6
0.5348696624597225,0.53,a5,b17,c4,d7
0.6428041189854387,0.64,a5,b17,c4,d2
0.5247170942123783,0.5275000000000001,a5,b17,c4,d8
773.1522353615977,763.95,a5,b17,c2,d1
765.5835801202876,764.6475,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
45.550676735028,45.19000000000001,a5,b17,c2,d5
743.3748244997662,762.1725,a5,b17,c2,d3
16.14438165737344,16.05,a5,b17,c2,d10
44.41288050052826,45.18,a5,b17,c2,d6
