real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
2.768145088922117,2.815,a5,b17,c1,d1
2.8241308398309397,2.8325,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
1.3437564417927277,1.3250000000000002,a5,b17,c1,d5
2.8035217908446497,2.8200000000000003,a5,b17,c1,d3
2.1227181802665456,2.1500000000000004,a5,b17,c1,d10
1.3246458725096015,1.3225,a5,b17,c1,d6
1.3461401909399515,1.3225000000000002,a5,b17,c1,d7
1.346310092295765,1.3375,a5,b17,c1,d2
1.3237967555291987,1.3175,a5,b17,c1,d8
0.2653353498347821,0.265,a5,b17,c3,d1
0.26610146905970616,0.265,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.7038534171434104,0.7124999999999999,a5,b17,c3,d5
0.2613041476236801,0.2625,a5,b17,c3,d3
0.8178525819257629,0.8049999999999999,a5,b17,c3,d10
0.7040402175409561,0.705,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.6982148697365621,0.71,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
0.8711460755136867,0.8624999999999999,a5,b17,c4,d1
0.8595682918367759,0.86,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
1.111143146551071,1.1,a5,b17,c4,d5
0.8851020741297414,0.865,a5,b17,c4,d3
0.5949306047062052,0.6,a5,b17,c4,d10
1.0907847690190218,1.0950000000000002,a5,b17,c4,d6
0.4978853081994924,0.5,a5,b17,c4,d7
1.06866252502421,1.0875,a5,b17,c4,d2
0.5068780541049183,0.5025,a5,b17,c4,d8
304.56108410635807,763.0,a5,b17,c2,d1
742.3587125676939,747.9699999999997,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
41.391506863855746,41.625,a5,b17,c2,d5
742.4248785959296,752.955,a5,b17,c2,d3
17.625738717740653,17.7575,a5,b17,c2,d10
41.642784945967975,41.6075,a5,b17,c2,d6
