real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
1.0021752943104014,1.0,a5,b17,c1,d1
1.351588228914358,1.355,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
2.7818584492088165,2.83,a5,b17,c1,d5
1.339237809017901,1.3525000000000005,a5,b17,c1,d3
1.5016051669851118,1.4925,a5,b17,c1,d10
2.868136870515495,2.8125,a5,b17,c1,d6
1.437421421854266,1.4249999999999998,a5,b17,c1,d7
2.814142655549265,2.8175,a5,b17,c1,d2
1.4303608402575754,1.4349999999999998,a5,b17,c1,d8
0.0,0.0,a5,b17,c3,d1
0.4403365834674695,0.44,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.8650889204865944,0.8674999999999999,a5,b17,c3,d5
0.43918912279063,0.4425,a5,b17,c3,d3
0.7137011944017957,0.7175,a5,b17,c3,d10
0.8750859457407844,0.8624999999999999,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.8664151163659252,0.8625,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
0.9879242548676224,1.0,a5,b17,c4,d1
0.5792283792301988,0.575,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
0.7107738037595269,0.7075,a5,b17,c4,d5
0.5779437125033277,0.575,a5,b17,c4,d3
0.6937549507032696,0.695,a5,b17,c4,d10
0.7030599219758467,0.6974999999999999,a5,b17,c4,d6
0.5609302462773325,0.5725,a5,b17,c4,d7
0.7089743116683279,0.7024999999999999,a5,b17,c4,d2
0.5826369607118879,0.58,a5,b17,c4,d8
752.3031000757936,748.0,a5,b17,c2,d1
746.7920129826159,742.225,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
51.23115258164328,51.2625,a5,b17,c2,d5
746.8685225274093,741.1875,a5,b17,c2,d3
10.758961165229307,10.7825,a5,b17,c2,d10
19.704101691343574,51.0,a5,b17,c2,d6
