real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
2.1150626063051705,2.14,a5,b17,c1,d1
2.17686475177598,2.14,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
7.981850906397188,7.9725,a5,b17,c1,d5
2.1295347308507773,2.13,a5,b17,c1,d3
3.119039143014477,3.1675,a5,b17,c1,d10
7.821319717845683,7.9575,a5,b17,c1,d6
1.954412119256095,1.95,a5,b17,c1,d7
7.901207633709433,7.9975,a5,b17,c1,d2
1.944854727563155,1.95,a5,b17,c1,d8
0.2357164811477751,0.23,a5,b17,c3,d1
0.2313521455314448,0.23,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.9074242100005382,0.9175,a5,b17,c3,d5
0.23098628088842305,0.23,a5,b17,c3,d3
0.7588749584523798,0.7575000000000001,a5,b17,c3,d10
0.9364927143220816,0.9275,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.900555534794422,0.91,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
0.6745931433863896,0.675,a5,b17,c4,d1
0.6886737015000111,0.6825,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
0.8855565559243214,0.9,a5,b17,c4,d5
0.6800625735764898,0.6775,a5,b17,c4,d3
1.0117404886226231,1.005,a5,b17,c4,d10
0.90534125487667,0.9,a5,b17,c4,d6
0.5182976188424361,0.5225,a5,b17,c4,d7
0.9087447937787128,0.9,a5,b17,c4,d2
0.5253764851733117,0.5225,a5,b17,c4,d8
788.1301581465707,789.255,a5,b17,c2,d1
777.1530175347459,797.9025,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
48.23774766755002,48.2925,a5,b17,c2,d5
798.6270420956665,790.0575,a5,b17,c2,d3
17.13005646890019,17.252499999999998,a5,b17,c2,d10
48.631604223781174,48.1225,a5,b17,c2,d6
800.2083320651068,790.4449999999997,a5,b17,c2,d7
