real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
1.4625734592205029,1.4525,a5,b17,c1,d1
1.429718260197803,1.45,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
5.161201374934408,5.210000000000001,a5,b17,c1,d5
1.4331956397358203,1.4425,a5,b17,c1,d3
1.5112407293181338,1.5099999999999998,a5,b17,c1,d10
5.250739401840189,5.1775,a5,b17,c1,d6
1.2675552535710328,1.27,a5,b17,c1,d7
5.172429910917508,5.19,a5,b17,c1,d2
1.253742232574956,1.2575,a5,b17,c1,d8
0.4470669053786076,0.445,a5,b17,c3,d1
0.4519120057711832,0.4475,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.8830484889477213,0.875,a5,b17,c3,d5
0.4375434528835237,0.4425,a5,b17,c3,d3
0.7130919972773209,0.72,a5,b17,c3,d10
0.8738592656030991,0.875,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.8623907953249333,0.8825,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
0.5794052887832984,0.5775,a5,b17,c4,d1
0.5714848669986533,0.575,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
0.7251092024372564,0.73,a5,b17,c4,d5
0.5793515911927601,0.5774999999999999,a5,b17,c4,d3
0.7309223104778915,0.7274999999999999,a5,b17,c4,d10
0.7218761068159529,0.7374999999999999,a5,b17,c4,d6
0.5844301486100694,0.5774999999999999,a5,b17,c4,d7
0.7448872830015122,0.7324999999999999,a5,b17,c4,d2
0.5744762564727056,0.5775,a5,b17,c4,d8
939.353363883095,956.7175,a5,b17,c2,d1
940.1914500225757,953.12,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
158.30459885827298,159.0975,a5,b17,c2,d5
964.4573715313946,951.2575,a5,b17,c2,d3
102.67879155345524,105.61,a5,b17,c2,d10
157.02287372666407,159.76,a5,b17,c2,d6
