real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
0.8401293790266684,0.8474999999999999,a5,b17,c1,d1
0.8336810100746779,0.84,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
9.521473609856548,9.489999999999998,a5,b17,c1,d5
0.8287821729224985,0.8374999999999999,a5,b17,c1,d3
1.8211627643981296,1.7875,a5,b17,c1,d10
9.3076529310009,9.420000000000002,a5,b17,c1,d6
1.7336673772272038,1.7275,a5,b17,c1,d7
9.402987864993202,9.4475,a5,b17,c1,d2
1.7285738271322997,1.7325,a5,b17,c1,d8
0.3239222586839597,0.3225,a5,b17,c3,d1
0.3292818440326866,0.33,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.7746794009327991,0.7725000000000001,a5,b17,c3,d5
0.3276573706139894,0.325,a5,b17,c3,d3
0.6065032623541542,0.615,a5,b17,c3,d10
0.7807960473400989,0.775,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.7564318222973636,0.77,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
0.999251131377112,0.9925,a5,b17,c4,d1
0.9797159674235822,0.9925,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
0.5803851666771097,0.585,a5,b17,c4,d5
0.9815555226456416,0.985,a5,b17,c4,d3
0.5832667990894015,0.585,a5,b17,c4,d10
0.5638232106886624,0.585,a5,b17,c4,d6
0.29167103534759875,0.29,a5,b17,c4,d7
0.5842524637773046,0.595,a5,b17,c4,d2
0.29246026593504737,0.29,a5,b17,c4,d8
835.9168819503287,831.425,a5,b17,c2,d1
830.360448709155,832.1675,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
54.56954384106698,54.6925,a5,b17,c2,d5
843.8003096432387,837.9300000000003,a5,b17,c2,d3
8.886988463733474,8.895,a5,b17,c2,d10
53.39813708100864,54.115,a5,b17,c2,d6
