real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
1.4176413894482143,1.4500000000000002,a5,b17,c1,d1
1.4250563947622397,1.4474999999999998,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
5.595831231428658,5.5675,a5,b17,c1,d5
1.4448171605228577,1.45,a5,b17,c1,d3
1.0006226555245346,2.0,a5,b17,c1,d10
5.517440667848911,5.595,a5,b17,c1,d6
1.1351693326442636,1.1150000000000002,a5,b17,c1,d7
5.501657952589861,5.59,a5,b17,c1,d2
1.1095731126025834,1.1075000000000002,a5,b17,c1,d8
0.33483645860121874,0.3325,a5,b17,c3,d1
0.3273240666065152,0.33,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.7878749856018331,0.78,a5,b17,c3,d5
0.3319140741248626,0.33,a5,b17,c3,d3
0.6191634328044496,0.62,a5,b17,c3,d10
0.7865931718807964,0.7775,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.7783395422804128,0.78,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
1.0202395473187436,1.025,a5,b17,c4,d1
1.0104517055822548,1.015,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
0.3503857712116877,0.355,a5,b17,c4,d5
1.023967968333012,1.0174999999999998,a5,b17,c4,d3
0.3573353096345918,0.35250000000000004,a5,b17,c4,d10
0.34840494344034395,0.35,a5,b17,c4,d6
0.2964431359948998,0.3,a5,b17,c4,d7
0.3527807342750591,0.35750000000000004,a5,b17,c4,d2
0.3046848306096544,0.3,a5,b17,c4,d8
787.7251549696773,775.9200000000003,a5,b17,c2,d1
763.7248708771688,770.4350000000003,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
60.33885806615159,60.5925,a5,b17,c2,d5
767.3012217102963,770.1099999999999,a5,b17,c2,d3
18.42027224811012,18.5225,a5,b17,c2,d10
61.43071421284045,60.5975,a5,b17,c2,d6
