real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
0.857423277798415,0.8474999999999999,a5,b17,c1,d1
0.8503098270329402,0.84,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
9.493816896035572,9.489999999999998,a5,b17,c1,d5
0.8340425991470725,0.8374999999999999,a5,b17,c1,d3
1.7935616558984984,1.7875,a5,b17,c1,d10
9.270311777951829,9.420000000000002,a5,b17,c1,d6
1.7273117792819808,1.7275,a5,b17,c1,d7
9.282829680580605,9.4475,a5,b17,c1,d2
1.7600023208456883,1.7325,a5,b17,c1,d8
0.3231766159063752,0.3225,a5,b17,c3,d1
0.333983052292516,0.33,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.7746871054608168,0.7725000000000001,a5,b17,c3,d5
0.3266946868406179,0.325,a5,b17,c3,d3
0.6091746335097707,0.615,a5,b17,c3,d10
0.7864953984501649,0.775,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.7693648071042838,0.77,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
0.9831011381745798,0.9925,a5,b17,c4,d1
0.9992921512762052,0.9925,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
0.5882580207281426,0.585,a5,b17,c4,d5
0.9787949517508652,0.985,a5,b17,c4,d3
0.5859255352275118,0.585,a5,b17,c4,d10
0.5831462429902922,0.585,a5,b17,c4,d6
0.2909081154210912,0.29,a5,b17,c4,d7
0.5873388014646117,0.595,a5,b17,c4,d2
0.2845496844006441,0.29,a5,b17,c4,d8
839.0698490307121,831.425,a5,b17,c2,d1
819.1878999248236,832.1675,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
55.26795035728694,54.6925,a5,b17,c2,d5
840.6276513093773,837.9300000000003,a5,b17,c2,d3
8.964798176624326,8.895,a5,b17,c2,d10
54.206616764548215,54.115,a5,b17,c2,d6
