real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
1.5915782070270672,1.595,a5,b17,c1,d1
1.541927605066432,1.585,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
1.056251046830492,1.055,a5,b17,c1,d5
1.6138507710845529,1.6125,a5,b17,c1,d3
1.4767357377521806,1.485,a5,b17,c1,d10
1.0345082285622178,1.05,a5,b17,c1,d6
1.2581164189955014,1.2525,a5,b17,c1,d7
1.0408804025113836,1.0525,a5,b17,c1,d2
1.2487511410069805,1.26,a5,b17,c1,d8
0.2087151002462145,0.21,a5,b17,c3,d1
0.20532295571437148,0.2075,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.8812516565815552,0.89,a5,b17,c3,d5
0.20909680338329745,0.21,a5,b17,c3,d3
0.7274711769840856,0.73,a5,b17,c3,d10
0.8774847651285904,0.8875,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.8899769952046449,0.8925000000000001,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
0.5960913044922818,0.6,a5,b17,c4,d1
0.5897276186238621,0.5874999999999999,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
0.7122958811820367,0.7225,a5,b17,c4,d5
0.5949225582984322,0.5874999999999999,a5,b17,c4,d3
0.7112580393753611,0.72,a5,b17,c4,d10
0.7174830849341437,0.7274999999999999,a5,b17,c4,d6
0.5671538615457583,0.57,a5,b17,c4,d7
0.7200138118788264,0.7225,a5,b17,c4,d2
0.5684508905196286,0.57,a5,b17,c4,d8
759.7114157236142,764.745,a5,b17,c2,d1
773.6090995508379,772.6575,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
46.39218803931736,47.2875,a5,b17,c2,d5
766.1191653595786,766.7049999999997,a5,b17,c2,d3
18.27652661655255,18.255,a5,b17,c2,d10
48.14035684792556,47.48,a5,b17,c2,d6
