real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
4.396441199127803,4.39,a5,b17,c1,d1
4.460162645570754,4.4,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
0.9905987022449244,0.9925,a5,b17,c1,d5
4.356256608619778,4.3875,a5,b17,c1,d3
6.059814159706547,6.1975,a5,b17,c1,d10
1.0020353623282567,0.9925,a5,b17,c1,d6
1.0215673536802714,1.025,a5,b17,c1,d7
0.9871100341095904,0.9875,a5,b17,c1,d2
0.9782634910439868,0.975,a5,b17,c1,d8
0.2840979229499922,0.28500000000000003,a5,b17,c3,d1
0.2892549468539838,0.28500000000000003,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.7383557431511809,0.7424999999999999,a5,b17,c3,d5
0.2879017511925557,0.28750000000000003,a5,b17,c3,d3
0.8046132369979091,0.8175,a5,b17,c3,d10
0.7414114877675584,0.7374999999999999,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.7381564597912558,0.7424999999999999,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
1.0332799807222712,1.0225,a5,b17,c4,d1
1.0206953216910841,1.0275,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
0.3133204499543524,0.3125,a5,b17,c4,d5
1.0214956348413191,1.025,a5,b17,c4,d3
0.3044639195796177,0.31,a5,b17,c4,d10
0.3163144703709707,0.3125,a5,b17,c4,d6
0.5230942948474289,0.52,a5,b17,c4,d7
0.3172512611064071,0.315,a5,b17,c4,d2
0.24971005855159856,0.25,a5,b17,c4,d8
742.5707386138628,748.5575,a5,b17,c2,d1
738.4202230671275,744.9775,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
54.938825942168464,55.0825,a5,b17,c2,d5
748.5518239701547,751.28,a5,b17,c2,d3
19.210565853844138,19.265,a5,b17,c2,d10
55.46028038391405,55.375,a5,b17,c2,d6
