real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
1.5784479176253607,1.6025,a5,b17,c1,d1
1.6012399240160402,1.6150000000000002,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
1.4004205041537643,1.4025,a5,b17,c1,d5
1.6443349946861587,1.6225,a5,b17,c1,d3
5.653209899488774,5.655,a5,b17,c1,d10
1.3950423291764904,1.4125,a5,b17,c1,d6
1.5088871242479598,1.5175,a5,b17,c1,d7
1.4249145184465042,1.4299999999999995,a5,b17,c1,d2
1.5489667962210891,1.51,a5,b17,c1,d8
0.24179277247238626,0.24,a5,b17,c3,d1
0.2386712582408349,0.2375,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.9248780867649412,0.9325,a5,b17,c3,d5
0.2365924000401233,0.24,a5,b17,c3,d3
0.8082491642280157,0.81,a5,b17,c3,d10
0.93096079950458,0.9325,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.9235955982502444,0.93,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
0.7034434533160976,0.7050000000000001,a5,b17,c4,d1
0.7121366721754573,0.7124999999999999,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
0.7637027507616982,0.7725000000000001,a5,b17,c4,d5
0.7169560203091251,0.715,a5,b17,c4,d3
1.1809844417269144,1.1799999999999995,a5,b17,c4,d10
0.7728574967873821,0.7725,a5,b17,c4,d6
0.5122661550774877,0.51,a5,b17,c4,d7
0.7622319569955268,0.765,a5,b17,c4,d2
0.4985235273413355,0.505,a5,b17,c4,d8
953.5443621765863,941.84,a5,b17,c2,d1
930.4671988157344,934.79,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
50.65265739150611,50.3575,a5,b17,c2,d5
947.4250233069748,929.2125,a5,b17,c2,d3
21.124717751707255,20.965,a5,b17,c2,d10
49.47452566437664,50.4425,a5,b17,c2,d6
