real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
1.3657431603355892,1.36,a5,b17,c1,d1
1.3394451624851549,1.355,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
2.874641520336068,2.83,a5,b17,c1,d5
1.3579650501956675,1.3525000000000005,a5,b17,c1,d3
1.5200658624627552,1.4925,a5,b17,c1,d10
2.8551299560442316,2.8125,a5,b17,c1,d6
1.439648373395742,1.4249999999999998,a5,b17,c1,d7
2.8164159908062376,2.8175,a5,b17,c1,d2
1.4358421354490196,1.4349999999999998,a5,b17,c1,d8
0.4329190010775165,0.44,a5,b17,c3,d1
0.4430406234935645,0.44,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.867174506496665,0.8674999999999999,a5,b17,c3,d5
0.44534789155419535,0.4425,a5,b17,c3,d3
0.7161776871443343,0.7175,a5,b17,c3,d10
0.8620604317980749,0.8624999999999999,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.8623927929411113,0.8625,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
0.5728090016714418,0.57,a5,b17,c4,d1
0.5714593387455296,0.575,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
0.7069125262251658,0.7075,a5,b17,c4,d5
0.569298995845629,0.575,a5,b17,c4,d3
0.7047707686638235,0.695,a5,b17,c4,d10
0.6871187064109289,0.6974999999999999,a5,b17,c4,d6
0.5720060525642781,0.5725,a5,b17,c4,d7
0.7027797119491999,0.7024999999999999,a5,b17,c4,d2
0.5729624307552943,0.58,a5,b17,c4,d8
753.4772359477698,747.63,a5,b17,c2,d1
746.0196239215837,742.225,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
52.38161603231807,51.2625,a5,b17,c2,d5
734.7527136897606,741.1875,a5,b17,c2,d3
10.851210984227164,10.7825,a5,b17,c2,d10
51.404057667118536,50.9075,a5,b17,c2,d6
