real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
5.024344461017148,5.0425,a5,b17,c1,d1
5.099304974604901,5.1125,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
1.0461498717683306,1.05,a5,b17,c1,d5
5.0300745881122255,5.0875,a5,b17,c1,d3
3.373594331496789,3.3475,a5,b17,c1,d10
1.0456695741549766,1.0475,a5,b17,c1,d6
1.5961739003024076,1.61,a5,b17,c1,d7
1.0516752550077286,1.05,a5,b17,c1,d2
1.363936367445964,1.37,a5,b17,c1,d8
0.25819126371405976,0.26,a5,b17,c3,d1
0.2596886402801379,0.26,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.7133403788424928,0.7075,a5,b17,c3,d5
0.25738914619433323,0.26,a5,b17,c3,d3
0.7919760989853897,0.7949999999999999,a5,b17,c3,d10
0.7032672199859816,0.7024999999999999,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.6946657379305807,0.7075,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
0.8397357690251018,0.84,a5,b17,c4,d1
0.8339754718891547,0.8325,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
1.0053200133373479,1.0175,a5,b17,c4,d5
0.8566932760263916,0.8474999999999999,a5,b17,c4,d3
0.647295623682289,0.6425000000000001,a5,b17,c4,d10
1.003245339950533,1.0125,a5,b17,c4,d6
0.5062611968657428,0.5025,a5,b17,c4,d7
1.0164544090666578,1.0,a5,b17,c4,d2
0.4953394576166135,0.5025,a5,b17,c4,d8
774.0378088823422,775.86,a5,b17,c2,d1
779.1460963020078,776.4575,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
47.57437515030204,46.82,a5,b17,c2,d5
774.2510567771117,771.1325,a5,b17,c2,d3
16.09980136481198,16.167499999999997,a5,b17,c2,d10
45.316159592374284,46.9225,a5,b17,c2,d6
