real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
2.123385105522377,2.14,a5,b17,c1,d1
2.14899860198058,2.14,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
7.975966579013113,7.9725,a5,b17,c1,d5
2.154962632035673,2.13,a5,b17,c1,d3
3.1885051489099867,3.1675,a5,b17,c1,d10
8.13510872172616,7.9575,a5,b17,c1,d6
1.9308548718387528,1.95,a5,b17,c1,d7
8.122641281297886,7.9975,a5,b17,c1,d2
1.9597589692971644,1.95,a5,b17,c1,d8
0.23152579664116565,0.23,a5,b17,c3,d1
0.22551063132602955,0.23,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.9217890794687076,0.9175,a5,b17,c3,d5
0.23136293648468825,0.23,a5,b17,c3,d3
0.7558229006094814,0.7575000000000001,a5,b17,c3,d10
0.960014855316927,0.9275,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.8999829120808721,0.91,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
0.6816356436036329,0.675,a5,b17,c4,d1
0.6870513207504448,0.6825,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
0.9144352564860836,0.9,a5,b17,c4,d5
0.6813448346643904,0.6775,a5,b17,c4,d3
1.0035149257439688,1.005,a5,b17,c4,d10
0.9102733695604032,0.9,a5,b17,c4,d6
0.5217404132870341,0.5225,a5,b17,c4,d7
0.8998619952466305,0.9,a5,b17,c4,d2
0.5201875786628201,0.5225,a5,b17,c4,d8
798.0948836096255,789.255,a5,b17,c2,d1
806.3595326832233,797.9025,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
48.652680130481656,48.2925,a5,b17,c2,d5
782.8976510497888,790.0575,a5,b17,c2,d3
17.442874779296947,17.252499999999998,a5,b17,c2,d10
47.51295745631525,48.1225,a5,b17,c2,d6
794.7064989052208,790.4449999999997,a5,b17,c2,d7
