real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
2.234167799502986,2.2525,a5,b17,c1,d1
2.1824536143701465,2.215,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
1.2513613843245914,1.265,a5,b17,c1,d5
2.2405242719556475,2.2325,a5,b17,c1,d3
2.668516923707625,2.6725000000000003,a5,b17,c1,d10
1.2472486748073115,1.2525,a5,b17,c1,d6
1.518878315794738,1.5275,a5,b17,c1,d7
1.2560442569041244,1.275,a5,b17,c1,d2
1.5552182371583312,1.5375,a5,b17,c1,d8
0.2709478186759319,0.265,a5,b17,c3,d1
0.258551890761032,0.26,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.7068332307287842,0.7149999999999999,a5,b17,c3,d5
0.2658558104552675,0.2625,a5,b17,c3,d3
0.7996726311389195,0.79,a5,b17,c3,d10
0.7000139420465628,0.71,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.702211073522369,0.7124999999999999,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
0.8669754704453193,0.8624999999999999,a5,b17,c4,d1
0.8628513114648454,0.865,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
1.064150441993327,1.0725000000000002,a5,b17,c4,d5
0.862679033595646,0.8625,a5,b17,c4,d3
0.5897182373834564,0.5975,a5,b17,c4,d10
1.0706580087047506,1.0825,a5,b17,c4,d6
0.4913764399355706,0.5,a5,b17,c4,d7
1.0928575956467856,1.0875,a5,b17,c4,d2
0.4959989435580234,0.4975,a5,b17,c4,d8
754.0850302577468,762.27,a5,b17,c2,d1
750.6479516722783,761.17,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
40.726072910504826,40.7125,a5,b17,c2,d5
767.0147804428163,759.2275,a5,b17,c2,d3
18.49457852927262,18.49,a5,b17,c2,d10
41.287201625055104,40.8375,a5,b17,c2,d6
