real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
2.777558427990837,2.83,a5,b17,c1,d1
2.8525514726035883,2.85,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
1.0134870654536374,1.0075,a5,b17,c1,d5
2.84582162156396,2.84,a5,b17,c1,d3
2.9446383694235116,2.9875,a5,b17,c1,d10
1.0013545331723552,1.0025,a5,b17,c1,d6
1.6333361886930131,1.64,a5,b17,c1,d7
0.9982041923862808,0.9925,a5,b17,c1,d2
1.6400166708174269,1.64,a5,b17,c1,d8
0.2609472717895389,0.2625,a5,b17,c3,d1
0.2609505394755691,0.26,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.7039179091014652,0.7124999999999999,a5,b17,c3,d5
0.25807075429158344,0.26,a5,b17,c3,d3
0.8106422795217039,0.7949999999999999,a5,b17,c3,d10
0.7049557510043021,0.7049999999999998,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.7075948556537336,0.71,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
0.8527728617082364,0.85,a5,b17,c4,d1
0.8437372333759929,0.86,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
1.0653925651194909,1.0675,a5,b17,c4,d5
0.8654348990426218,0.8574999999999999,a5,b17,c4,d3
0.6135848696438184,0.6125,a5,b17,c4,d10
1.0700080198870332,1.065,a5,b17,c4,d6
0.5041387460735155,0.4975,a5,b17,c4,d7
1.0454934413569803,1.0525000000000002,a5,b17,c4,d2
0.4889391745826097,0.4975,a5,b17,c4,d8
765.8390211910121,770.5,a5,b17,c2,d1
778.2723447077949,772.395,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
40.81723863296892,40.545,a5,b17,c2,d5
769.0253442362315,776.0575,a5,b17,c2,d3
15.987341555513119,15.9175,a5,b17,c2,d10
40.65496939185471,40.7425,a5,b17,c2,d6
