real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
0.9714571143473454,5.0,a5,b17,c1,d1
1.0103422947081186,5.0,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
0.9917924575129312,1.0,a5,b17,c1,d5
1.0132012596745998,5.0,a5,b17,c1,d3
0.9878704332168484,3.0,a5,b17,c1,d10
0.0,1.0,a5,b17,c1,d6
0.0,2.0,a5,b17,c1,d7
0.0,1.0,a5,b17,c1,d2
0.0,1.0,a5,b17,c1,d8
0.25617252333129514,0.26,a5,b17,c3,d1
0.2603104805061119,0.26,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.0,1.0,a5,b17,c3,d5
0.2596096700365898,0.26,a5,b17,c3,d3
0.7852255739016516,0.7949999999999999,a5,b17,c3,d10
0.7137480457548143,0.7024999999999999,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.7144801382790237,0.7075,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
0.8407295114349747,0.84,a5,b17,c4,d1
0.8278991930387042,0.8325,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
1.0089849600376986,1.0,a5,b17,c4,d5
0.8466335162357436,0.8474999999999999,a5,b17,c4,d3
0.6473482791190556,0.6425000000000001,a5,b17,c4,d10
1.0055791178773783,1.0125,a5,b17,c4,d6
0.507322486143313,0.5025,a5,b17,c4,d7
0.9900016681065356,1.0,a5,b17,c4,d2
0.4945999640070425,0.5025,a5,b17,c4,d8
783.5350014924479,775.86,a5,b17,c2,d1
774.1217790392537,776.4575,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
28.211139221075353,47.0,a5,b17,c2,d5
770.8558616013948,771.1325,a5,b17,c2,d3
16.501271880970208,16.167499999999997,a5,b17,c2,d10
46.09053867011115,46.9225,a5,b17,c2,d6
778.8272183475707,773.6525000000001,a5,b17,c2,d7
