real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
0.8527371255509925,0.845,a5,b17,c1,d1
0.8704144344826421,0.8474999999999999,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
9.340527277183195,9.2825,a5,b17,c1,d5
0.8365491860772105,0.845,a5,b17,c1,d3
0.0,2.0,a5,b17,c1,d10
9.222750285545436,9.165,a5,b17,c1,d6
1.7786175050740631,1.7675,a5,b17,c1,d7
9.020546636995183,9.155,a5,b17,c1,d2
1.0091850387342365,2.0,a5,b17,c1,d8
0.33198699990708186,0.33,a5,b17,c3,d1
0.3351242677100893,0.33,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.7705966654432996,0.77,a5,b17,c3,d5
0.3300700700199445,0.33,a5,b17,c3,d3
0.0,1.0,a5,b17,c3,d10
0.7781409474934544,0.7775,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.7743275154901414,0.7775000000000001,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
0.9962814562944232,1.0025,a5,b17,c4,d1
0.9863273890793944,1.0,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
0.3426809095224953,0.34,a5,b17,c4,d5
0.99202613242278,1.005,a5,b17,c4,d3
0.0,0.0,a5,b17,c4,d10
0.3453936219924401,0.3425,a5,b17,c4,d6
0.29470238914039965,0.295,a5,b17,c4,d7
0.3393009103652844,0.3425,a5,b17,c4,d2
0.0,0.0,a5,b17,c4,d8
820.1760807716693,830.1575,a5,b17,c2,d1
836.2911156292944,834.97,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
53.39451706288094,53.9525,a5,b17,c2,d5
828.1692743424737,830.0025,a5,b17,c2,d3
2.0327274727580367,10.0,a5,b17,c2,d10
52.90044574578681,53.5425,a5,b17,c2,d6
832.6895096858386,829.14,a5,b17,c2,d7
53.47501789179236,53.58,a5,b17,c2,d2
