real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
3.004468631439665,3.0,a5,b17,c1,d1
2.9877321489126163,3.0,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
1.0124951856925155,1.0,a5,b17,c1,d5
1.0137364499210997,3.0,a5,b17,c1,d3
3.025087512282485,3.0,a5,b17,c1,d10
1.0080206134676872,1.0,a5,b17,c1,d6
1.0000136843121212,1.0,a5,b17,c1,d7
1.0030037295863714,1.0,a5,b17,c1,d2
0.9806931570116554,1.0,a5,b17,c1,d8
0.29688861227152485,0.295,a5,b17,c3,d1
0.2860781344108157,0.29,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.7338770471699513,0.7450000000000001,a5,b17,c3,d5
0.0,0.0,a5,b17,c3,d3
0.8383186036953054,0.8324999999999999,a5,b17,c3,d10
0.7454045683304608,0.755,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.7463446598045645,0.7475,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
1.0000464075135658,1.0,a5,b17,c4,d1
0.990854356816054,1.0,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
0.0,0.0,a5,b17,c4,d5
0.0,1.0,a5,b17,c4,d3
0.0,0.0,a5,b17,c4,d10
0.0,0.0,a5,b17,c4,d6
0.0,0.0,a5,b17,c4,d7
0.0,0.0,a5,b17,c4,d2
0.0,0.0,a5,b17,c4,d8
749.6252902158053,747.0,a5,b17,c2,d1
743.1090070652542,753.0,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
52.18276151223649,52.0,a5,b17,c2,d5
301.9084730197365,745.0,a5,b17,c2,d3
16.93179341605043,17.0,a5,b17,c2,d10
52.45376505679621,52.0,a5,b17,c2,d6
757.2859747971991,753.0,a5,b17,c2,d7
52.812657512005536,52.0,a5,b17,c2,d2
747.1141621143736,749.0,a5,b17,c2,d8
