real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
3.2699596767434,3.3275,a5,b17,c1,d1
3.380175796120306,3.3275,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
0.9978257191947116,0.995,a5,b17,c1,d5
3.3214377372216557,3.3175,a5,b17,c1,d3
2.9919447378178656,3.0,a5,b17,c1,d10
1.001415590458332,0.9975,a5,b17,c1,d6
0.9963154871398491,1.0,a5,b17,c1,d7
1.0025962102912964,1.005,a5,b17,c1,d2
0.9204245097050056,0.9225,a5,b17,c1,d8
0.29007848532679875,0.29,a5,b17,c3,d1
0.2865844880707662,0.29,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.7357084088586947,0.735,a5,b17,c3,d5
0.2888034172016096,0.2875,a5,b17,c3,d3
0.9760925981321564,1.0,a5,b17,c3,d10
0.7360644833460883,0.74,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.7454896362257405,0.7424999999999999,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
1.0319453281834312,1.0275,a5,b17,c4,d1
1.0127079301652562,1.02,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
0.32042838546333724,0.3175,a5,b17,c4,d5
1.0193359959589499,1.0225000000000002,a5,b17,c4,d3
0.0,0.0,a5,b17,c4,d10
0.3179384864042961,0.32,a5,b17,c4,d6
0.5131630880895951,0.51,a5,b17,c4,d7
0.3225989383690252,0.32,a5,b17,c4,d2
0.2492957245156168,0.25,a5,b17,c4,d8
747.5449433312024,741.6899999999997,a5,b17,c2,d1
735.195568008374,747.5400000000003,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
60.40500268057546,59.7975,a5,b17,c2,d5
744.8821585932269,746.2275000000003,a5,b17,c2,d3
18.90841726303973,19.0,a5,b17,c2,d10
58.56439203206389,59.055,a5,b17,c2,d6
748.241783142613,745.7125000000003,a5,b17,c2,d7
