real,predict,a,b,c,d
0.0,0.0,a5,b17,c5,d1
0.0,0.0,a5,b17,c5,d4
0.0,0.0,a5,b17,c5,d9
0.0,0.0,a5,b17,c5,d5
0.0,0.0,a5,b17,c5,d3
0.0,0.0,a5,b17,c5,d10
0.0,0.0,a5,b17,c5,d6
0.0,0.0,a5,b17,c5,d7
0.0,0.0,a5,b17,c5,d2
0.0,0.0,a5,b17,c5,d8
0.0,0.0,a5,b17,c6,d1
0.0,0.0,a5,b17,c6,d4
0.0,0.0,a5,b17,c6,d9
0.0,0.0,a5,b17,c6,d5
0.0,0.0,a5,b17,c6,d3
0.0,0.0,a5,b17,c6,d10
0.0,0.0,a5,b17,c6,d6
0.0,0.0,a5,b17,c6,d7
0.0,0.0,a5,b17,c6,d2
0.0,0.0,a5,b17,c6,d8
1.5222807080951588,1.525,a5,b17,c1,d1
1.5248628301846594,1.5275,a5,b17,c1,d4
0.0,0.0,a5,b17,c1,d9
0.0,1.0,a5,b17,c1,d5
1.5434265157696474,1.54,a5,b17,c1,d3
1.0189727894701854,3.0,a5,b17,c1,d10
1.0049573736139314,1.02,a5,b17,c1,d6
1.4235392852939814,1.425,a5,b17,c1,d7
1.0152666554635943,1.025,a5,b17,c1,d2
1.4390063977600278,1.4375,a5,b17,c1,d8
0.2577940034049202,0.2575,a5,b17,c3,d1
0.25486437517346744,0.2575,a5,b17,c3,d4
0.0,0.0,a5,b17,c3,d9
0.0,1.0,a5,b17,c3,d5
0.25177642915976883,0.2525,a5,b17,c3,d3
0.0,1.0,a5,b17,c3,d10
0.7063996473624039,0.7024999999999999,a5,b17,c3,d6
0.0,0.0,a5,b17,c3,d7
0.6898203395451108,0.6900000000000001,a5,b17,c3,d2
0.0,0.0,a5,b17,c3,d8
0.0,0.0,a5,b17,c7,d1
0.0,0.0,a5,b17,c7,d4
0.0,0.0,a5,b17,c7,d9
0.0,0.0,a5,b17,c7,d5
0.0,0.0,a5,b17,c7,d3
0.0,0.0,a5,b17,c7,d10
0.0,0.0,a5,b17,c7,d6
0.0,0.0,a5,b17,c7,d7
0.0,0.0,a5,b17,c7,d2
0.0,0.0,a5,b17,c7,d8
0.0,0.0,a5,b17,c8,d1
0.0,0.0,a5,b17,c8,d4
0.0,0.0,a5,b17,c8,d9
0.0,0.0,a5,b17,c8,d5
0.0,0.0,a5,b17,c8,d3
0.0,0.0,a5,b17,c8,d10
0.0,0.0,a5,b17,c8,d6
0.0,0.0,a5,b17,c8,d7
0.0,0.0,a5,b17,c8,d2
0.0,0.0,a5,b17,c8,d8
0.0,0.0,a5,b17,c9,d1
0.0,0.0,a5,b17,c9,d4
0.0,0.0,a5,b17,c9,d9
0.0,0.0,a5,b17,c9,d5
0.0,0.0,a5,b17,c9,d3
0.0,0.0,a5,b17,c9,d10
0.0,0.0,a5,b17,c9,d6
0.0,0.0,a5,b17,c9,d7
0.0,0.0,a5,b17,c9,d2
0.0,0.0,a5,b17,c9,d8
0.8048499843598291,0.8049999999999999,a5,b17,c4,d1
0.8078470092726177,0.8025,a5,b17,c4,d4
0.0,0.0,a5,b17,c4,d9
0.0,1.0,a5,b17,c4,d5
0.7991267889948918,0.8025,a5,b17,c4,d3
0.0,1.0,a5,b17,c4,d10
0.9148304457327016,0.9075,a5,b17,c4,d6
0.4977356279861423,0.4975,a5,b17,c4,d7
0.9190781207278076,0.9125,a5,b17,c4,d2
0.4966298759303488,0.5,a5,b17,c4,d8
753.6045309665781,762.8900000000001,a5,b17,c2,d1
773.9683132579539,758.8275,a5,b17,c2,d4
0.0,0.0,a5,b17,c2,d9
12.885202410997096,64.0,a5,b17,c2,d5
768.8911062323267,770.5225,a5,b17,c2,d3
6.043265175879156,15.0,a5,b17,c2,d10
65.12104875354377,64.5025,a5,b17,c2,d6
749.1583570855827,760.8475000000003,a5,b17,c2,d7
